Bigram,Name,NumAppearances,Holders,DiffEntries,DiffValue
"('MED', 'VGR')","('Medifast Inc', 'Vector Group Ltd')",1,"[('DES', 0.027)]",New,New+1
"('RCII', 'VGR')","('Rent-A-Center Inc', 'Vector Group Ltd')",1,"[('DES', 0.029)]",New,New+1
"('AVA', 'VGR')","('Avista Corp', 'Vector Group Ltd')",1,"[('DES', 0.027)]",New,New+1
"('KTB', 'VGR')","('Kontoor Brands Inc', 'Vector Group Ltd')",1,"[('DES', 0.031)]",New,New+1
"('CMC', 'CMP')","('Commercial Metals Co', 'Compass Minerals International Inc')",1,"[('DES', 0.022)]",New,New+1
"('CMP', 'MED')","('Compass Minerals International Inc', 'Medifast Inc')",1,"[('DES', 0.021)]",New,New+1
"('CMP', 'RCII')","('Compass Minerals International Inc', 'Rent-A-Center Inc')",1,"[('DES', 0.023)]",New,New+1
"('AVA', 'CMP')","('Avista Corp', 'Compass Minerals International Inc')",1,"[('DES', 0.021)]",New,New+1
"('CMP', 'KTB')","('Compass Minerals International Inc', 'Kontoor Brands Inc')",1,"[('DES', 0.026)]",New,New+1
"('CMC', 'MED')","('Commercial Metals Co', 'Medifast Inc')",1,"[('DES', 0.021)]",New,New+1
"('CMC', 'RCII')","('Commercial Metals Co', 'Rent-A-Center Inc')",1,"[('DES', 0.023)]",New,New+1
"('AVA', 'CMC')","('Avista Corp', 'Commercial Metals Co')",1,"[('DES', 0.021)]",New,New+1
"('CMC', 'KTB')","('Commercial Metals Co', 'Kontoor Brands Inc')",1,"[('DES', 0.025)]",New,New+1
"('KTB', 'MED')","('Kontoor Brands Inc', 'Medifast Inc')",1,"[('DES', 0.024)]",New,New+1
"('KTB', 'RCII')","('Kontoor Brands Inc', 'Rent-A-Center Inc')",1,"[('DES', 0.026)]",New,New+1
"('AVA', 'KTB')","('Avista Corp', 'Kontoor Brands Inc')",1,"[('DES', 0.024)]",New,New+1
"('C', 'PM')","('Citigroup Inc', 'Philip Morris International Inc')",1,"[('DEW', 0.053)]",New,New+1
"('ABBV', 'C')","('AbbVie Inc', 'Citigroup Inc')",1,"[('DEW', 0.043)]",New,New+1
"('C', 'MO')","('Citigroup Inc', 'Altria Group Inc')",1,"[('DEW', 0.048)]",New,New+1
"('ANIM.MI', 'DRX.L')","('Anima Holding SpA', 'Drax Group PLC')",1,"[('DFE', 0.035)]",New,New+1
"('DRX.L', 'KARN')","('Drax Group PLC', 'Kardex Holding AG Registered Shares')",1,"[('DFE', 0.035)]",New,New+1
"('DRX.L', 'FXPO.L')","('Drax Group PLC', 'Ferrexpo PLC')",1,"[('DFE', 0.045)]",New,New+1
"('CHEMM', 'DRX.L')","('ChemoMetec A/S', 'Drax Group PLC')",1,"[('DFE', 0.037)]",New,New+1
"('DRX.L', 'JUP.L')","('Drax Group PLC', 'Jupiter Fund Management PLC')",1,"[('DFE', 0.039)]",New,New+1
"('DRX.L', 'TGS')","('Drax Group PLC', 'TGS ASA')",1,"[('DFE', 0.037)]",New,New+1
"('DRX.L', 'PIA.MI')","('Drax Group PLC', 'Piaggio & C. SpA')",1,"[('DFE', 0.035)]",New,New+1
"('DRX.L', 'MONY.L')","('Drax Group PLC', 'Moneysupermarket.com Group PLC')",1,"[('DFE', 0.032)]",New,New+1
"('DRX.L', 'EPR')","('Drax Group PLC', 'Europris ASA')",1,"[('DFE', 0.032)]",New,New+1
"('ANIM.MI', 'KARN')","('Anima Holding SpA', 'Kardex Holding AG Registered Shares')",1,"[('DFE', 0.037)]",New,New+1
"('ANIM.MI', 'FXPO.L')","('Anima Holding SpA', 'Ferrexpo PLC')",1,"[('DFE', 0.047)]",New,New+1
"('ANIM.MI', 'CHEMM')","('Anima Holding SpA', 'ChemoMetec A/S')",1,"[('DFE', 0.038)]",New,New+1
"('ANIM.MI', 'JUP.L')","('Anima Holding SpA', 'Jupiter Fund Management PLC')",1,"[('DFE', 0.041)]",New,New+1
"('ANIM.MI', 'TGS')","('Anima Holding SpA', 'TGS ASA')",1,"[('DFE', 0.038)]",New,New+1
"('ANIM.MI', 'PIA.MI')","('Anima Holding SpA', 'Piaggio & C. SpA')",1,"[('DFE', 0.036)]",New,New+1
"('ANIM.MI', 'MONY.L')","('Anima Holding SpA', 'Moneysupermarket.com Group PLC')",1,"[('DFE', 0.034)]",New,New+1
"('ANIM.MI', 'EPR')","('Anima Holding SpA', 'Europris ASA')",1,"[('DFE', 0.034)]",New,New+1
"('FXPO.L', 'KARN')","('Ferrexpo PLC', 'Kardex Holding AG Registered Shares')",1,"[('DFE', 0.047)]",New,New+1
"('CHEMM', 'KARN')","('ChemoMetec A/S', 'Kardex Holding AG Registered Shares')",1,"[('DFE', 0.038)]",New,New+1
"('JUP.L', 'KARN')","('Jupiter Fund Management PLC', 'Kardex Holding AG Registered Shares')",1,"[('DFE', 0.041)]",New,New+1
"('KARN', 'TGS')","('Kardex Holding AG Registered Shares', 'TGS ASA')",1,"[('DFE', 0.038)]",New,New+1
"('KARN', 'PIA.MI')","('Kardex Holding AG Registered Shares', 'Piaggio & C. SpA')",1,"[('DFE', 0.036)]",New,New+1
"('KARN', 'MONY.L')","('Kardex Holding AG Registered Shares', 'Moneysupermarket.com Group PLC')",1,"[('DFE', 0.034)]",New,New+1
"('EPR', 'KARN')","('Europris ASA', 'Kardex Holding AG Registered Shares')",1,"[('DFE', 0.034)]",New,New+1
"('CHEMM', 'FXPO.L')","('ChemoMetec A/S', 'Ferrexpo PLC')",1,"[('DFE', 0.049)]",New,New+1
"('FXPO.L', 'JUP.L')","('Ferrexpo PLC', 'Jupiter Fund Management PLC')",1,"[('DFE', 0.051)]",New,New+1
"('FXPO.L', 'TGS')","('Ferrexpo PLC', 'TGS ASA')",1,"[('DFE', 0.049)]",New,New+1
"('FXPO.L', 'PIA.MI')","('Ferrexpo PLC', 'Piaggio & C. SpA')",1,"[('DFE', 0.047)]",New,New+1
"('FXPO.L', 'MONY.L')","('Ferrexpo PLC', 'Moneysupermarket.com Group PLC')",1,"[('DFE', 0.044)]",New,New+1
"('EPR', 'FXPO.L')","('Europris ASA', 'Ferrexpo PLC')",1,"[('DFE', 0.044)]",New,New+1
"('CHEMM', 'JUP.L')","('ChemoMetec A/S', 'Jupiter Fund Management PLC')",1,"[('DFE', 0.042)]",New,New+1
"('CHEMM', 'TGS')","('ChemoMetec A/S', 'TGS ASA')",1,"[('DFE', 0.04)]",New,New+1
"('CHEMM', 'PIA.MI')","('ChemoMetec A/S', 'Piaggio & C. SpA')",1,"[('DFE', 0.038)]",New,New+1
"('CHEMM', 'MONY.L')","('ChemoMetec A/S', 'Moneysupermarket.com Group PLC')",1,"[('DFE', 0.035)]",New,New+1
"('CHEMM', 'EPR')","('ChemoMetec A/S', 'Europris ASA')",1,"[('DFE', 0.035)]",New,New+1
"('JUP.L', 'TGS')","('Jupiter Fund Management PLC', 'TGS ASA')",1,"[('DFE', 0.042)]",New,New+1
"('JUP.L', 'PIA.MI')","('Jupiter Fund Management PLC', 'Piaggio & C. SpA')",1,"[('DFE', 0.041)]",New,New+1
"('JUP.L', 'MONY.L')","('Jupiter Fund Management PLC', 'Moneysupermarket.com Group PLC')",1,"[('DFE', 0.038)]",New,New+1
"('EPR', 'JUP.L')","('Europris ASA', 'Jupiter Fund Management PLC')",1,"[('DFE', 0.038)]",New,New+1
"('PIA.MI', 'TGS')","('Piaggio & C. SpA', 'TGS ASA')",1,"[('DFE', 0.038)]",New,New+1
"('MONY.L', 'TGS')","('Moneysupermarket.com Group PLC', 'TGS ASA')",1,"[('DFE', 0.035)]",New,New+1
"('EPR', 'TGS')","('Europris ASA', 'TGS ASA')",1,"[('DFE', 0.035)]",New,New+1
"('MONY.L', 'PIA.MI')","('Moneysupermarket.com Group PLC', 'Piaggio & C. SpA')",1,"[('DFE', 0.033)]",New,New+1
"('EPR', 'PIA.MI')","('Europris ASA', 'Piaggio & C. SpA')",1,"[('DFE', 0.033)]",New,New+1
"('EPR', 'MONY.L')","('Europris ASA', 'Moneysupermarket.com Group PLC')",1,"[('DFE', 0.031)]",New,New+1
"('8570', '9513')","('AEON Financial Service Co Ltd', 'Electric Power Development Co Ltd')",1,"[('DFJ', 0.012)]",New,New+1
"('5214', '8570')","('Nippon Electric Glass Co Ltd', 'AEON Financial Service Co Ltd')",1,"[('DFJ', 0.011)]",New,New+1
"('4202', '8570')","('Daicel Corp', 'AEON Financial Service Co Ltd')",1,"[('DFJ', 0.011)]",New,New+1
"('2768', '8570')","('Sojitz Corp', 'AEON Financial Service Co Ltd')",1,"[('DFJ', 0.013)]",New,New+1
"('8410', '8570')","('Seven Bank Ltd', 'AEON Financial Service Co Ltd')",1,"[('DFJ', 0.014)]",New,New+1
"('7167', '8570')","('Mebuki Financial Group Inc', 'AEON Financial Service Co Ltd')",1,"[('DFJ', 0.012)]",New,New+1
"('6473', '8570')","('JTEKT Corp', 'AEON Financial Service Co Ltd')",1,"[('DFJ', 0.013)]",New,New+1
"('5101', '8570')","('Yokohama Rubber Co Ltd', 'AEON Financial Service Co Ltd')",1,"[('DFJ', 0.013)]",New,New+1
"('8570', '9101')","('AEON Financial Service Co Ltd', 'Nippon Yusen Kabushiki Kaisha')",1,"[('DFJ', 0.015)]",New,New+1
"('ASML', 'CNR.TO')","('ASML Holding NV ADR', 'Canadian National Railway Co')",1,"[('DNL', 0.068)]",New,New+1
"('ASML', 'RIO.AX')","('ASML Holding NV ADR', 'Rio Tinto Ltd')",1,"[('DNL', 0.088)]",New,New+1
"('8035', 'CNR.TO')","('Tokyo Electron Ltd', 'Canadian National Railway Co')",1,"[('DNL', 0.057)]",New,New+1
"('CNR.TO', 'NOVO B')","('Canadian National Railway Co', 'Novo Nordisk A/S B')",1,"[('DNL', 0.064)]",New,New+1
"('CNR.TO', 'PGHN')","('Canadian National Railway Co', 'Partners Group Holding AG')",1,"[('DNL', 0.052)]",New,New+1
"('CNR.TO', 'RIO.AX')","('Canadian National Railway Co', 'Rio Tinto Ltd')",1,"[('DNL', 0.072)]",New,New+1
"('CNR.TO', 'ROG')","('Canadian National Railway Co', 'Roche Holding AG')",1,"[('DNL', 0.061)]",New,New+1
"('CNR.TO', 'ULVR.L')","('Canadian National Railway Co', 'Unilever PLC')",1,"[('DNL', 0.07)]",New,New+1
"('CNR.TO', 'REL.L')","('Canadian National Railway Co', 'RELX PLC')",1,"[('DNL', 0.058)]",New,New+1
"('2330.TW', 'CNR.TO')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Canadian National Railway Co')",1,"[('DNL', 0.072)]",New,New+1
"('8035', 'RIO.AX')","('Tokyo Electron Ltd', 'Rio Tinto Ltd')",1,"[('DNL', 0.078)]",New,New+1
"('8035', 'ULVR.L')","('Tokyo Electron Ltd', 'Unilever PLC')",1,"[('DNL', 0.075)]",New,New+1
"('8035', 'REL.L')","('Tokyo Electron Ltd', 'RELX PLC')",1,"[('DNL', 0.063)]",New,New+1
"('NOVO B', 'RIO.AX')","('Novo Nordisk A/S B', 'Rio Tinto Ltd')",1,"[('DNL', 0.084)]",New,New+1
"('NOVO B', 'REL.L')","('Novo Nordisk A/S B', 'RELX PLC')",1,"[('DNL', 0.07)]",New,New+1
"('PGHN', 'RIO.AX')","('Partners Group Holding AG', 'Rio Tinto Ltd')",1,"[('DNL', 0.072)]",New,New+1
"('PGHN', 'ULVR.L')","('Partners Group Holding AG', 'Unilever PLC')",1,"[('DNL', 0.07)]",New,New+1
"('2330.TW', 'PGHN')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Partners Group Holding AG')",1,"[('DNL', 0.072)]",New,New+1
"('RIO.AX', 'ULVR.L')","('Rio Tinto Ltd', 'Unilever PLC')",1,"[('DNL', 0.09)]",New,New+1
"('REL.L', 'RIO.AX')","('RELX PLC', 'Rio Tinto Ltd')",1,"[('DNL', 0.078)]",New,New+1
"('2330.TW', 'RIO.AX')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Rio Tinto Ltd')",1,"[('DNL', 0.092)]",New,New+1
"('REL.L', 'ULVR.L')","('RELX PLC', 'Unilever PLC')",1,"[('DNL', 0.076)]",New,New+1
"('2330.TW', 'ULVR.L')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Unilever PLC')",1,"[('DNL', 0.09)]",New,New+1
"('2330.TW', 'REL.L')","('Taiwan Semiconductor Manufacturing Co Ltd', 'RELX PLC')",1,"[('DNL', 0.078)]",New,New+1
"('CNA', 'IPG')","('CNA Financial Corp', 'The Interpublic Group of Companies Inc')",1,"[('DON', 0.023)]",New,New+1
"('BEN', 'IPG')","('Franklin Resources Inc', 'The Interpublic Group of Companies Inc')",1,"[('DON', 0.027)]",New,New+1
"('IPG', 'NLOK')","('The Interpublic Group of Companies Inc', 'NortonLifeLock Inc')",1,"[('DON', 0.023)]",New,New+1
"('AM', 'IPG')","('Antero Midstream Corp', 'The Interpublic Group of Companies Inc')",1,"[('DON', 0.03)]",New,New+1
"('IPG', 'WSO')","('The Interpublic Group of Companies Inc', 'Watsco Inc')",1,"[('DON', 0.024)]",New,New+1
"('IPG', 'PNW')","('The Interpublic Group of Companies Inc', 'Pinnacle West Capital Corp')",1,"[('DON', 0.022)]",New,New+1
"('FANG', 'IPG')","('Diamondback Energy Inc', 'The Interpublic Group of Companies Inc')",1,"[('DON', 0.023)]",New,New+1
"('BEN', 'CNA')","('Franklin Resources Inc', 'CNA Financial Corp')",1,"[('DON', 0.024)]",New,New+1
"('CNA', 'NWL')","('CNA Financial Corp', 'Newell Brands Inc')",1,"[('DON', 0.022)]",New,New+1
"('CNA', 'NLOK')","('CNA Financial Corp', 'NortonLifeLock Inc')",1,"[('DON', 0.02)]",New,New+1
"('AM', 'CNA')","('Antero Midstream Corp', 'CNA Financial Corp')",1,"[('DON', 0.027)]",New,New+1
"('CNA', 'WSO')","('CNA Financial Corp', 'Watsco Inc')",1,"[('DON', 0.021)]",New,New+1
"('CNA', 'FNF')","('CNA Financial Corp', 'Fidelity National Financial Inc')",1,"[('DON', 0.019)]",New,New+1
"('CNA', 'PNW')","('CNA Financial Corp', 'Pinnacle West Capital Corp')",1,"[('DON', 0.019)]",New,New+1
"('CNA', 'FANG')","('CNA Financial Corp', 'Diamondback Energy Inc')",1,"[('DON', 0.02)]",New,New+1
"('BEN', 'NWL')","('Franklin Resources Inc', 'Newell Brands Inc')",1,"[('DON', 0.027)]",New,New+1
"('BEN', 'NLOK')","('Franklin Resources Inc', 'NortonLifeLock Inc')",1,"[('DON', 0.024)]",New,New+1
"('AM', 'BEN')","('Antero Midstream Corp', 'Franklin Resources Inc')",1,"[('DON', 0.031)]",New,New+1
"('BEN', 'WSO')","('Franklin Resources Inc', 'Watsco Inc')",1,"[('DON', 0.025)]",New,New+1
"('BEN', 'FNF')","('Franklin Resources Inc', 'Fidelity National Financial Inc')",1,"[('DON', 0.024)]",New,New+1
"('BEN', 'PNW')","('Franklin Resources Inc', 'Pinnacle West Capital Corp')",1,"[('DON', 0.024)]",New,New+1
"('BEN', 'FANG')","('Franklin Resources Inc', 'Diamondback Energy Inc')",1,"[('DON', 0.025)]",New,New+1
"('NLOK', 'NWL')","('NortonLifeLock Inc', 'Newell Brands Inc')",1,"[('DON', 0.022)]",New,New+1
"('AM', 'NWL')","('Antero Midstream Corp', 'Newell Brands Inc')",1,"[('DON', 0.03)]",New,New+1
"('NWL', 'WSO')","('Newell Brands Inc', 'Watsco Inc')",1,"[('DON', 0.023)]",New,New+1
"('FNF', 'NWL')","('Fidelity National Financial Inc', 'Newell Brands Inc')",1,"[('DON', 0.022)]",New,New+1
"('NWL', 'PNW')","('Newell Brands Inc', 'Pinnacle West Capital Corp')",1,"[('DON', 0.022)]",New,New+1
"('FANG', 'NWL')","('Diamondback Energy Inc', 'Newell Brands Inc')",1,"[('DON', 0.023)]",New,New+1
"('AM', 'NLOK')","('Antero Midstream Corp', 'NortonLifeLock Inc')",1,"[('DON', 0.027)]",New,New+1
"('NLOK', 'WSO')","('NortonLifeLock Inc', 'Watsco Inc')",1,"[('DON', 0.021)]",New,New+1
"('FNF', 'NLOK')","('Fidelity National Financial Inc', 'NortonLifeLock Inc')",1,"[('DON', 0.02)]",New,New+1
"('NLOK', 'PNW')","('NortonLifeLock Inc', 'Pinnacle West Capital Corp')",1,"[('DON', 0.019)]",New,New+1
"('FANG', 'NLOK')","('Diamondback Energy Inc', 'NortonLifeLock Inc')",1,"[('DON', 0.021)]",New,New+1
"('AM', 'WSO')","('Antero Midstream Corp', 'Watsco Inc')",1,"[('DON', 0.028)]",New,New+1
"('AM', 'FNF')","('Antero Midstream Corp', 'Fidelity National Financial Inc')",1,"[('DON', 0.027)]",New,New+1
"('AM', 'PNW')","('Antero Midstream Corp', 'Pinnacle West Capital Corp')",1,"[('DON', 0.026)]",New,New+1
"('AM', 'FANG')","('Antero Midstream Corp', 'Diamondback Energy Inc')",1,"[('DON', 0.028)]",New,New+1
"('FNF', 'WSO')","('Fidelity National Financial Inc', 'Watsco Inc')",1,"[('DON', 0.021)]",New,New+1
"('PNW', 'WSO')","('Pinnacle West Capital Corp', 'Watsco Inc')",1,"[('DON', 0.02)]",New,New+1
"('FANG', 'WSO')","('Diamondback Energy Inc', 'Watsco Inc')",1,"[('DON', 0.021)]",New,New+1
"('FNF', 'PNW')","('Fidelity National Financial Inc', 'Pinnacle West Capital Corp')",1,"[('DON', 0.019)]",New,New+1
"('FANG', 'FNF')","('Diamondback Energy Inc', 'Fidelity National Financial Inc')",1,"[('DON', 0.02)]",New,New+1
"('FANG', 'PNW')","('Diamondback Energy Inc', 'Pinnacle West Capital Corp')",1,"[('DON', 0.02)]",New,New+1
"('RIO.L', 'VOD.L')","('Rio Tinto PLC', 'Vodafone Group PLC')",1,"[('DOO', 0.038)]",New,New+1
"('FORTUM', 'VOD.L')","('Fortum Oyj', 'Vodafone Group PLC')",1,"[('DOO', 0.037)]",New,New+1
"('RIO.AX', 'VOD.L')","('Rio Tinto Ltd', 'Vodafone Group PLC')",1,"[('DOO', 0.036)]",New,New+1
"('EQNR', 'VOD.L')","('Equinor ASA', 'Vodafone Group PLC')",1,"[('DOO', 0.039)]",New,New+1
"('NTGY.BC', 'VOD.L')","('Naturgy Energy Group SA', 'Vodafone Group PLC')",1,"[('DOO', 0.04)]",New,New+1
"('7751', 'VOD.L')","('Canon Inc', 'Vodafone Group PLC')",1,"[('DOO', 0.036)]",New,New+1
"('BATS.L', 'VOD.L')","('British American Tobacco PLC', 'Vodafone Group PLC')",1,"[('DOO', 0.037)]",New,New+1
"('BAS.DE', 'VOD.L')","('Basf SE', 'Vodafone Group PLC')",1,"[('DOO', 0.037)]",New,New+1
"('FORTUM', 'RIO.L')","('Fortum Oyj', 'Rio Tinto PLC')",1,"[('DOO', 0.036)]",New,New+1
"('EQNR', 'RIO.L')","('Equinor ASA', 'Rio Tinto PLC')",1,"[('DOO', 0.039)]",New,New+1
"('7751', 'RIO.L')","('Canon Inc', 'Rio Tinto PLC')",1,"[('DOO', 0.036)]",New,New+1
"('FORTUM', 'RIO.AX')","('Fortum Oyj', 'Rio Tinto Ltd')",1,"[('DOO', 0.035)]",New,New+1
"('EQNR', 'FORTUM')","('Equinor ASA', 'Fortum Oyj')",1,"[('DOO', 0.038)]",New,New+1
"('FMG.AX', 'FORTUM')","('Fortescue Metals Group Ltd', 'Fortum Oyj')",1,"[('DOO', 0.05)]",New,New+1
"('FORTUM', 'NTGY.BC')","('Fortum Oyj', 'Naturgy Energy Group SA')",1,"[('DOO', 0.039)]",New,New+1
"('7751', 'FORTUM')","('Canon Inc', 'Fortum Oyj')",1,"[('DOO', 0.035)]",New,New+1
"('BATS.L', 'FORTUM')","('British American Tobacco PLC', 'Fortum Oyj')",1,"[('DOO', 0.036)]",New,New+1
"('BAS.DE', 'FORTUM')","('Basf SE', 'Fortum Oyj')",1,"[('DOO', 0.035)]",New,New+1
"('EQNR', 'RIO.AX')","('Equinor ASA', 'Rio Tinto Ltd')",1,"[('DOO', 0.037)]",New,New+1
"('NTGY.BC', 'RIO.AX')","('Naturgy Energy Group SA', 'Rio Tinto Ltd')",1,"[('DOO', 0.038)]",New,New+1
"('7751', 'RIO.AX')","('Canon Inc', 'Rio Tinto Ltd')",1,"[('DOO', 0.034)]",New,New+1
"('BATS.L', 'RIO.AX')","('British American Tobacco PLC', 'Rio Tinto Ltd')",1,"[('DOO', 0.035)]",New,New+1
"('BAS.DE', 'RIO.AX')","('Basf SE', 'Rio Tinto Ltd')",1,"[('DOO', 0.035)]",New,New+1
"('EQNR', 'FMG.AX')","('Equinor ASA', 'Fortescue Metals Group Ltd')",1,"[('DOO', 0.052)]",New,New+1
"('EQNR', 'NTGY.BC')","('Equinor ASA', 'Naturgy Energy Group SA')",1,"[('DOO', 0.041)]",New,New+1
"('7751', 'EQNR')","('Canon Inc', 'Equinor ASA')",1,"[('DOO', 0.037)]",New,New+1
"('BATS.L', 'EQNR')","('British American Tobacco PLC', 'Equinor ASA')",1,"[('DOO', 0.038)]",New,New+1
"('BAS.DE', 'EQNR')","('Basf SE', 'Equinor ASA')",1,"[('DOO', 0.038)]",New,New+1
"('7751', 'FMG.AX')","('Canon Inc', 'Fortescue Metals Group Ltd')",1,"[('DOO', 0.049)]",New,New+1
"('BAS.DE', 'FMG.AX')","('Basf SE', 'Fortescue Metals Group Ltd')",1,"[('DOO', 0.049)]",New,New+1
"('7751', 'NTGY.BC')","('Canon Inc', 'Naturgy Energy Group SA')",1,"[('DOO', 0.038)]",New,New+1
"('BAS.DE', 'NTGY.BC')","('Basf SE', 'Naturgy Energy Group SA')",1,"[('DOO', 0.039)]",New,New+1
"('7751', 'BATS.L')","('Canon Inc', 'British American Tobacco PLC')",1,"[('DOO', 0.035)]",New,New+1
