Bigram,Name,NumAppearances,Holders,DiffEntries,DiffValue
"('NLOK', 'NWL')","('NortonLifeLock Inc', 'Newell Brands Inc')",1,"[('DON', 0.022)]",New,New
"('IPG', 'NLOK')","('The Interpublic Group of Companies Inc', 'NortonLifeLock Inc')",1,"[('DON', 0.023)]",New,New
"('NWL', 'PNW')","('Newell Brands Inc', 'Pinnacle West Capital Corp')",1,"[('DON', 0.022)]",New,New
"('IPG', 'PNW')","('The Interpublic Group of Companies Inc', 'Pinnacle West Capital Corp')",1,"[('DON', 0.022)]",New,New
"('NTGY.BC', 'VOD.L')","('Naturgy Energy Group SA', 'Vodafone Group PLC')",1,"[('DOO', 0.04)]",New,New
"('RIO.AX', 'VOD.L')","('Rio Tinto Ltd', 'Vodafone Group PLC')",1,"[('DOO', 0.036)]",New,New
"('7751', 'VOD.L')","('Canon Inc', 'Vodafone Group PLC')",1,"[('DOO', 0.036)]",New,New
"('FORTUM', 'VOD.L')","('Fortum Oyj', 'Vodafone Group PLC')",1,"[('DOO', 0.037)]",New,New
"('EQNR', 'VOD.L')","('Equinor ASA', 'Vodafone Group PLC')",1,"[('DOO', 0.039)]",New,New
"('BAS.DE', 'VOD.L')","('Basf SE', 'Vodafone Group PLC')",1,"[('DOO', 0.037)]",New,New
"('BATS.L', 'VOD.L')","('British American Tobacco PLC', 'Vodafone Group PLC')",1,"[('DOO', 0.037)]",New,New
"('RIO.L', 'VOD.L')","('Rio Tinto PLC', 'Vodafone Group PLC')",1,"[('DOO', 0.038)]",New,New
"('NTGY.BC', 'RIO.AX')","('Naturgy Energy Group SA', 'Rio Tinto Ltd')",1,"[('DOO', 0.038)]",New,New
"('7751', 'NTGY.BC')","('Canon Inc', 'Naturgy Energy Group SA')",1,"[('DOO', 0.038)]",New,New
"('FORTUM', 'NTGY.BC')","('Fortum Oyj', 'Naturgy Energy Group SA')",1,"[('DOO', 0.039)]",New,New
"('EQNR', 'NTGY.BC')","('Equinor ASA', 'Naturgy Energy Group SA')",1,"[('DOO', 0.041)]",New,New
"('BAS.DE', 'NTGY.BC')","('Basf SE', 'Naturgy Energy Group SA')",1,"[('DOO', 0.039)]",New,New
"('7751', 'RIO.AX')","('Canon Inc', 'Rio Tinto Ltd')",1,"[('DOO', 0.034)]",New,New
"('FORTUM', 'RIO.AX')","('Fortum Oyj', 'Rio Tinto Ltd')",1,"[('DOO', 0.035)]",New,New
"('EQNR', 'RIO.AX')","('Equinor ASA', 'Rio Tinto Ltd')",1,"[('DOO', 0.037)]",New,New
"('BAS.DE', 'RIO.AX')","('Basf SE', 'Rio Tinto Ltd')",1,"[('DOO', 0.035)]",New,New
"('BATS.L', 'RIO.AX')","('British American Tobacco PLC', 'Rio Tinto Ltd')",1,"[('DOO', 0.035)]",New,New
"('7751', 'FORTUM')","('Canon Inc', 'Fortum Oyj')",1,"[('DOO', 0.035)]",New,New
"('7751', 'EQNR')","('Canon Inc', 'Equinor ASA')",1,"[('DOO', 0.037)]",New,New
"('7751', 'BAS.DE')","('Canon Inc', 'Basf SE')",1,"[('DOO', 0.035)]",New,New
"('7751', 'BATS.L')","('Canon Inc', 'British American Tobacco PLC')",1,"[('DOO', 0.035)]",New,New
"('7751', 'FMG.AX')","('Canon Inc', 'Fortescue Metals Group Ltd')",1,"[('DOO', 0.049)]",New,New
"('7751', 'RIO.L')","('Canon Inc', 'Rio Tinto PLC')",1,"[('DOO', 0.036)]",New,New
"('EQNR', 'FORTUM')","('Equinor ASA', 'Fortum Oyj')",1,"[('DOO', 0.038)]",New,New
"('BAS.DE', 'FORTUM')","('Basf SE', 'Fortum Oyj')",1,"[('DOO', 0.035)]",New,New
"('BATS.L', 'FORTUM')","('British American Tobacco PLC', 'Fortum Oyj')",1,"[('DOO', 0.036)]",New,New
"('FMG.AX', 'FORTUM')","('Fortescue Metals Group Ltd', 'Fortum Oyj')",1,"[('DOO', 0.05)]",New,New
"('FORTUM', 'RIO.L')","('Fortum Oyj', 'Rio Tinto PLC')",1,"[('DOO', 0.036)]",New,New
"('BAS.DE', 'EQNR')","('Basf SE', 'Equinor ASA')",1,"[('DOO', 0.038)]",New,New
"('BATS.L', 'EQNR')","('British American Tobacco PLC', 'Equinor ASA')",1,"[('DOO', 0.038)]",New,New
"('EQNR', 'FMG.AX')","('Equinor ASA', 'Fortescue Metals Group Ltd')",1,"[('DOO', 0.052)]",New,New
"('EQNR', 'RIO.L')","('Equinor ASA', 'Rio Tinto PLC')",1,"[('DOO', 0.039)]",New,New
"('BAS.DE', 'BATS.L')","('Basf SE', 'British American Tobacco PLC')",1,"[('DOO', 0.035)]",New,New
"('BAS.DE', 'FMG.AX')","('Basf SE', 'Fortescue Metals Group Ltd')",1,"[('DOO', 0.049)]",New,New
"('9434', 'ALV.DE')","('SoftBank Corp', 'Allianz SE')",1,"[('DTH', 0.038)]",New,New
"('9434', 'CBA.AX')","('SoftBank Corp', 'Commonwealth Bank of Australia')",1,"[('DTH', 0.036)]",New,New
"('9434', 'SIE.DE')","('SoftBank Corp', 'Siemens AG')",1,"[('DTH', 0.035)]",New,New
"('BATS.L', 'CBA.AX')","('British American Tobacco PLC', 'Commonwealth Bank of Australia')",1,"[('DTH', 0.041)]",New,New
"('ALV.DE', 'CBA.AX')","('Allianz SE', 'Commonwealth Bank of Australia')",1,"[('DTH', 0.036)]",New,New
"('CBA.AX', 'SAN.PA')","('Commonwealth Bank of Australia', 'Sanofi SA')",1,"[('DTH', 0.04)]",New,New
"('CBA.AX', 'FMG.AX')","('Commonwealth Bank of Australia', 'Fortescue Metals Group Ltd')",1,"[('DTH', 0.043)]",New,New
"('FMG.AX', 'SIE.DE')","('Fortescue Metals Group Ltd', 'Siemens AG')",1,"[('DTH', 0.041)]",New,New
"('FE', 'IRM')","('FirstEnergy Corp', 'Iron Mountain Inc')",1,"[('DTN', 0.038)]",New,New
"('DOW', 'FE')","('Dow Inc', 'FirstEnergy Corp')",1,"[('DTN', 0.034)]",New,New
"('FE', 'GLPI')","('FirstEnergy Corp', 'Gaming and Leisure Properties Inc')",1,"[('DTN', 0.033)]",New,New
"('FE', 'IPG')","('FirstEnergy Corp', 'The Interpublic Group of Companies Inc')",1,"[('DTN', 0.034)]",New,New
"('FE', 'LUMN')","('FirstEnergy Corp', 'Lumen Technologies Inc Ordinary Shares')",1,"[('DTN', 0.05)]",New,New
"('GLPI', 'PM')","('Gaming and Leisure Properties Inc', 'Philip Morris International Inc')",1,"[('DTN', 0.043)]",New,New
"('IPG', 'PM')","('The Interpublic Group of Companies Inc', 'Philip Morris International Inc')",1,"[('DTN', 0.043)]",New,New
"('DOW', 'IRM')","('Dow Inc', 'Iron Mountain Inc')",1,"[('DTN', 0.036)]",New,New
"('GLPI', 'IRM')","('Gaming and Leisure Properties Inc', 'Iron Mountain Inc')",1,"[('DTN', 0.035)]",New,New
"('GLPI', 'IBM')","('Gaming and Leisure Properties Inc', 'International Business Machines Corp')",1,"[('DTN', 0.031)]",New,New
"('IBM', 'IPG')","('International Business Machines Corp', 'The Interpublic Group of Companies Inc')",1,"[('DTN', 0.031)]",New,New
"('DOW', 'T')","('Dow Inc', 'AT&T Inc')",1,"[('DTN', 0.032)]",New,New
"('DOW', 'GLPI')","('Dow Inc', 'Gaming and Leisure Properties Inc')",1,"[('DTN', 0.03)]",New,New
"('DOW', 'LUMN')","('Dow Inc', 'Lumen Technologies Inc Ordinary Shares')",1,"[('DTN', 0.048)]",New,New
"('GLPI', 'MO')","('Gaming and Leisure Properties Inc', 'Altria Group Inc')",1,"[('DTN', 0.051)]",New,New
"('GLPI', 'T')","('Gaming and Leisure Properties Inc', 'AT&T Inc')",1,"[('DTN', 0.032)]",New,New
"('IPG', 'T')","('The Interpublic Group of Companies Inc', 'AT&T Inc')",1,"[('DTN', 0.032)]",New,New
"('GLPI', 'IPG')","('Gaming and Leisure Properties Inc', 'The Interpublic Group of Companies Inc')",1,"[('DTN', 0.031)]",New,New
"('GLPI', 'LUMN')","('Gaming and Leisure Properties Inc', 'Lumen Technologies Inc Ordinary Shares')",1,"[('DTN', 0.047)]",New,New
"('IPG', 'LUMN')","('The Interpublic Group of Companies Inc', 'Lumen Technologies Inc Ordinary Shares')",1,"[('DTN', 0.048)]",New,New
"('AZN.L', 'FMG.AX')","('AstraZeneca PLC ADR', 'Fortescue Metals Group Ltd')",1,"[('DWM', 0.025)]",New,New
"('2914', 'TM')","('Japan Tobacco Inc', 'Toyota Motor Corp ADR')",1,"[('DXJ', 0.086)]",New,New
"('8058', 'TM')","('Mitsubishi Corp', 'Toyota Motor Corp ADR')",1,"[('DXJ', 0.08)]",New,New
"('8001', 'TM')","('ITOCHU Corp', 'Toyota Motor Corp ADR')",1,"[('DXJ', 0.08)]",New,New
"('8411', 'TM')","('Mizuho Financial Group Inc', 'Toyota Motor Corp ADR')",1,"[('DXJ', 0.078)]",New,New
"('2914', '8316')","('Japan Tobacco Inc', 'Sumitomo Mitsui Financial Group Inc')",1,"[('DXJ', 0.063)]",New,New
"('2914', '7974')","('Japan Tobacco Inc', 'Nintendo Co Ltd')",1,"[('DXJ', 0.056)]",New,New
"('2914', '8306')","('Japan Tobacco Inc', 'Mitsubishi UFJ Financial Group Inc')",1,"[('DXJ', 0.077)]",New,New
"('2914', '8058')","('Japan Tobacco Inc', 'Mitsubishi Corp')",1,"[('DXJ', 0.055)]",New,New
"('2914', '8035')","('Japan Tobacco Inc', 'Tokyo Electron Ltd')",1,"[('DXJ', 0.055)]",New,New
"('2914', '8001')","('Japan Tobacco Inc', 'ITOCHU Corp')",1,"[('DXJ', 0.054)]",New,New
"('2914', '4502')","('Japan Tobacco Inc', 'Takeda Pharmaceutical Co Ltd')",1,"[('DXJ', 0.059)]",New,New
"('2914', '8411')","('Japan Tobacco Inc', 'Mizuho Financial Group Inc')",1,"[('DXJ', 0.052)]",New,New
"('7974', '8316')","('Nintendo Co Ltd', 'Sumitomo Mitsui Financial Group Inc')",1,"[('DXJ', 0.059)]",New,New
"('8058', '8316')","('Mitsubishi Corp', 'Sumitomo Mitsui Financial Group Inc')",1,"[('DXJ', 0.058)]",New,New
"('8035', '8316')","('Tokyo Electron Ltd', 'Sumitomo Mitsui Financial Group Inc')",1,"[('DXJ', 0.058)]",New,New
"('8001', '8316')","('ITOCHU Corp', 'Sumitomo Mitsui Financial Group Inc')",1,"[('DXJ', 0.057)]",New,New
"('8316', '8411')","('Sumitomo Mitsui Financial Group Inc', 'Mizuho Financial Group Inc')",1,"[('DXJ', 0.055)]",New,New
"('7974', '8058')","('Nintendo Co Ltd', 'Mitsubishi Corp')",1,"[('DXJ', 0.05)]",New,New
"('7974', '8001')","('Nintendo Co Ltd', 'ITOCHU Corp')",1,"[('DXJ', 0.05)]",New,New
"('4502', '7974')","('Takeda Pharmaceutical Co Ltd', 'Nintendo Co Ltd')",1,"[('DXJ', 0.055)]",New,New
"('7974', '8411')","('Nintendo Co Ltd', 'Mizuho Financial Group Inc')",1,"[('DXJ', 0.048)]",New,New
"('8058', '8306')","('Mitsubishi Corp', 'Mitsubishi UFJ Financial Group Inc')",1,"[('DXJ', 0.071)]",New,New
"('8001', '8306')","('ITOCHU Corp', 'Mitsubishi UFJ Financial Group Inc')",1,"[('DXJ', 0.071)]",New,New
"('8306', '8411')","('Mitsubishi UFJ Financial Group Inc', 'Mizuho Financial Group Inc')",1,"[('DXJ', 0.069)]",New,New
"('8001', '8058')","('ITOCHU Corp', 'Mitsubishi Corp')",1,"[('DXJ', 0.049)]",New,New
"('4502', '8058')","('Takeda Pharmaceutical Co Ltd', 'Mitsubishi Corp')",1,"[('DXJ', 0.053)]",New,New
"('8058', '8411')","('Mitsubishi Corp', 'Mizuho Financial Group Inc')",1,"[('DXJ', 0.047)]",New,New
"('8001', '8035')","('ITOCHU Corp', 'Tokyo Electron Ltd')",1,"[('DXJ', 0.049)]",New,New
"('4502', '8035')","('Takeda Pharmaceutical Co Ltd', 'Tokyo Electron Ltd')",1,"[('DXJ', 0.053)]",New,New
"('8035', '8411')","('Tokyo Electron Ltd', 'Mizuho Financial Group Inc')",1,"[('DXJ', 0.047)]",New,New
"('4502', '8001')","('Takeda Pharmaceutical Co Ltd', 'ITOCHU Corp')",1,"[('DXJ', 0.053)]",New,New
"('8001', '8411')","('ITOCHU Corp', 'Mizuho Financial Group Inc')",1,"[('DXJ', 0.046)]",New,New
"('4502', '8411')","('Takeda Pharmaceutical Co Ltd', 'Mizuho Financial Group Inc')",1,"[('DXJ', 0.051)]",New,New
"('SOLB', 'WDP')","('Solvay SA', 'Warehouses De Pauw')",1,"[('EWK', 0.069)]",New,New
"('GBLB', 'SOLB')","('Groupe Bruxelles Lambert SA', 'Solvay SA')",1,"[('EWK', 0.088)]",New,New
"('KBC', 'SOLB')","('KBC Group SA/NV', 'Solvay SA')",1,"[('EWK', 0.134)]",New,New
"('SOLB', 'UCB')","('Solvay SA', 'UCB SA')",1,"[('EWK', 0.107)]",New,New
"('AGS', 'SOLB')","('Ageas SA/ NV', 'Solvay SA')",1,"[('EWK', 0.082)]",New,New
"('SOLB', 'UMI')","('Solvay SA', 'USCF Midstream Energy Income Fu')",1,"[('EWK', 0.088)]",New,New
"('ARGX', 'SOLB')","('argenx SE', 'Solvay SA')",1,"[('EWK', 0.11)]",New,New
"('ABI', 'SOLB')","('Anheuser-Busch InBev SA/NV', 'Solvay SA')",1,"[('EWK', 0.26)]",New,New
"('SOF', 'SOLB')","('Sofina SA', 'Solvay SA')",1,"[('EWK', 0.076)]",New,New
"('GBLB', 'WDP')","('Groupe Bruxelles Lambert SA', 'Warehouses De Pauw')",1,"[('EWK', 0.072)]",New,New
"('KBC', 'WDP')","('KBC Group SA/NV', 'Warehouses De Pauw')",1,"[('EWK', 0.117)]",New,New
"('UCB', 'WDP')","('UCB SA', 'Warehouses De Pauw')",1,"[('EWK', 0.09)]",New,New
"('AGS', 'WDP')","('Ageas SA/ NV', 'Warehouses De Pauw')",1,"[('EWK', 0.066)]",New,New
"('UMI', 'WDP')","('USCF Midstream Energy Income Fu', 'Warehouses De Pauw')",1,"[('EWK', 0.072)]",New,New
"('ARGX', 'WDP')","('argenx SE', 'Warehouses De Pauw')",1,"[('EWK', 0.093)]",New,New
"('ABI', 'WDP')","('Anheuser-Busch InBev SA/NV', 'Warehouses De Pauw')",1,"[('EWK', 0.244)]",New,New
"('SOF', 'WDP')","('Sofina SA', 'Warehouses De Pauw')",1,"[('EWK', 0.06)]",New,New
"('GBLB', 'KBC')","('Groupe Bruxelles Lambert SA', 'KBC Group SA/NV')",1,"[('EWK', 0.137)]",New,New
"('GBLB', 'UCB')","('Groupe Bruxelles Lambert SA', 'UCB SA')",1,"[('EWK', 0.11)]",New,New
"('AGS', 'GBLB')","('Ageas SA/ NV', 'Groupe Bruxelles Lambert SA')",1,"[('EWK', 0.085)]",New,New
"('GBLB', 'UMI')","('Groupe Bruxelles Lambert SA', 'USCF Midstream Energy Income Fu')",1,"[('EWK', 0.092)]",New,New
"('ARGX', 'GBLB')","('argenx SE', 'Groupe Bruxelles Lambert SA')",1,"[('EWK', 0.113)]",New,New
"('ABI', 'GBLB')","('Anheuser-Busch InBev SA/NV', 'Groupe Bruxelles Lambert SA')",1,"[('EWK', 0.263)]",New,New
"('GBLB', 'SOF')","('Groupe Bruxelles Lambert SA', 'Sofina SA')",1,"[('EWK', 0.08)]",New,New
"('KBC', 'UCB')","('KBC Group SA/NV', 'UCB SA')",1,"[('EWK', 0.155)]",New,New
"('AGS', 'KBC')","('Ageas SA/ NV', 'KBC Group SA/NV')",1,"[('EWK', 0.131)]",New,New
"('KBC', 'UMI')","('KBC Group SA/NV', 'USCF Midstream Energy Income Fu')",1,"[('EWK', 0.137)]",New,New
"('ARGX', 'KBC')","('argenx SE', 'KBC Group SA/NV')",1,"[('EWK', 0.158)]",New,New
"('ABI', 'KBC')","('Anheuser-Busch InBev SA/NV', 'KBC Group SA/NV')",1,"[('EWK', 0.308)]",New,New
"('KBC', 'SOF')","('KBC Group SA/NV', 'Sofina SA')",1,"[('EWK', 0.125)]",New,New
"('AGS', 'UCB')","('Ageas SA/ NV', 'UCB SA')",1,"[('EWK', 0.103)]",New,New
"('UCB', 'UMI')","('UCB SA', 'USCF Midstream Energy Income Fu')",1,"[('EWK', 0.11)]",New,New
"('ARGX', 'UCB')","('argenx SE', 'UCB SA')",1,"[('EWK', 0.131)]",New,New
"('ABI', 'UCB')","('Anheuser-Busch InBev SA/NV', 'UCB SA')",1,"[('EWK', 0.281)]",New,New
"('SOF', 'UCB')","('Sofina SA', 'UCB SA')",1,"[('EWK', 0.098)]",New,New
"('AGS', 'UMI')","('Ageas SA/ NV', 'USCF Midstream Energy Income Fu')",1,"[('EWK', 0.085)]",New,New
"('AGS', 'ARGX')","('Ageas SA/ NV', 'argenx SE')",1,"[('EWK', 0.107)]",New,New
"('ABI', 'AGS')","('Anheuser-Busch InBev SA/NV', 'Ageas SA/ NV')",1,"[('EWK', 0.257)]",New,New
"('AGS', 'SOF')","('Ageas SA/ NV', 'Sofina SA')",1,"[('EWK', 0.073)]",New,New
"('ARGX', 'UMI')","('argenx SE', 'USCF Midstream Energy Income Fu')",1,"[('EWK', 0.113)]",New,New
"('ABI', 'UMI')","('Anheuser-Busch InBev SA/NV', 'USCF Midstream Energy Income Fu')",1,"[('EWK', 0.263)]",New,New
"('SOF', 'UMI')","('Sofina SA', 'USCF Midstream Energy Income Fu')",1,"[('EWK', 0.079)]",New,New
"('ABI', 'ARGX')","('Anheuser-Busch InBev SA/NV', 'argenx SE')",1,"[('EWK', 0.284)]",New,New
"('ARGX', 'SOF')","('argenx SE', 'Sofina SA')",1,"[('EWK', 0.101)]",New,New
"('ABI', 'SOF')","('Anheuser-Busch InBev SA/NV', 'Sofina SA')",1,"[('EWK', 0.251)]",New,New
"('1023', '5347')","('CIMB Group Holdings Bhd', 'Tenaga Nasional Bhd')",1,"[('EWM', 0.118)]",New,New
"('1023', '8869')","('CIMB Group Holdings Bhd', 'Press Metal Aluminium Holdings Bhd')",1,"[('EWM', 0.102)]",New,New
"('1023', '5183')","('CIMB Group Holdings Bhd', 'Petronas Chemicals Group Bhd')",1,"[('EWM', 0.111)]",New,New
"('1023', '6947')","('CIMB Group Holdings Bhd', 'Digi.com Bhd')",1,"[('EWM', 0.096)]",New,New
"('1023', '5168')","('CIMB Group Holdings Bhd', 'Hartalega Holdings Bhd')",1,"[('EWM', 0.096)]",New,New
"('1023', '6033')","('CIMB Group Holdings Bhd', 'Petronas Gas Bhd')",1,"[('EWM', 0.095)]",New,New
"('1023', '1155')","('CIMB Group Holdings Bhd', 'Malayan Banking Bhd')",1,"[('EWM', 0.141)]",New,New
"('1023', '1295')","('CIMB Group Holdings Bhd', 'Public Bank Bhd')",1,"[('EWM', 0.203)]",New,New
"('1023', '7113')","('CIMB Group Holdings Bhd', 'Top Glove Corp Bhd')",1,"[('EWM', 0.118)]",New,New
"('5347', '8869')","('Tenaga Nasional Bhd', 'Press Metal Aluminium Holdings Bhd')",1,"[('EWM', 0.086)]",New,New
"('5183', '5347')","('Petronas Chemicals Group Bhd', 'Tenaga Nasional Bhd')",1,"[('EWM', 0.094)]",New,New
"('5347', '6947')","('Tenaga Nasional Bhd', 'Digi.com Bhd')",1,"[('EWM', 0.08)]",New,New
"('5168', '5347')","('Hartalega Holdings Bhd', 'Tenaga Nasional Bhd')",1,"[('EWM', 0.079)]",New,New
"('5347', '6033')","('Tenaga Nasional Bhd', 'Petronas Gas Bhd')",1,"[('EWM', 0.078)]",New,New
"('1155', '5347')","('Malayan Banking Bhd', 'Tenaga Nasional Bhd')",1,"[('EWM', 0.124)]",New,New
"('1295', '5347')","('Public Bank Bhd', 'Tenaga Nasional Bhd')",1,"[('EWM', 0.186)]",New,New
"('5347', '7113')","('Tenaga Nasional Bhd', 'Top Glove Corp Bhd')",1,"[('EWM', 0.101)]",New,New
"('5183', '8869')","('Petronas Chemicals Group Bhd', 'Press Metal Aluminium Holdings Bhd')",1,"[('EWM', 0.079)]",New,New
"('6947', '8869')","('Digi.com Bhd', 'Press Metal Aluminium Holdings Bhd')",1,"[('EWM', 0.064)]",New,New
"('5168', '8869')","('Hartalega Holdings Bhd', 'Press Metal Aluminium Holdings Bhd')",1,"[('EWM', 0.063)]",New,New
"('6033', '8869')","('Petronas Gas Bhd', 'Press Metal Aluminium Holdings Bhd')",1,"[('EWM', 0.063)]",New,New
"('1155', '8869')","('Malayan Banking Bhd', 'Press Metal Aluminium Holdings Bhd')",1,"[('EWM', 0.108)]",New,New
"('1295', '8869')","('Public Bank Bhd', 'Press Metal Aluminium Holdings Bhd')",1,"[('EWM', 0.171)]",New,New
"('7113', '8869')","('Top Glove Corp Bhd', 'Press Metal Aluminium Holdings Bhd')",1,"[('EWM', 0.085)]",New,New
"('5183', '6947')","('Petronas Chemicals Group Bhd', 'Digi.com Bhd')",1,"[('EWM', 0.073)]",New,New
"('5168', '5183')","('Hartalega Holdings Bhd', 'Petronas Chemicals Group Bhd')",1,"[('EWM', 0.072)]",New,New
"('5183', '6033')","('Petronas Chemicals Group Bhd', 'Petronas Gas Bhd')",1,"[('EWM', 0.072)]",New,New
"('1155', '5183')","('Malayan Banking Bhd', 'Petronas Chemicals Group Bhd')",1,"[('EWM', 0.117)]",New,New
"('1295', '5183')","('Public Bank Bhd', 'Petronas Chemicals Group Bhd')",1,"[('EWM', 0.179)]",New,New
"('5183', '7113')","('Petronas Chemicals Group Bhd', 'Top Glove Corp Bhd')",1,"[('EWM', 0.094)]",New,New
"('5168', '6947')","('Hartalega Holdings Bhd', 'Digi.com Bhd')",1,"[('EWM', 0.058)]",New,New
"('6033', '6947')","('Petronas Gas Bhd', 'Digi.com Bhd')",1,"[('EWM', 0.057)]",New,New
"('1155', '6947')","('Malayan Banking Bhd', 'Digi.com Bhd')",1,"[('EWM', 0.102)]",New,New
"('1295', '6947')","('Public Bank Bhd', 'Digi.com Bhd')",1,"[('EWM', 0.165)]",New,New
"('6947', '7113')","('Digi.com Bhd', 'Top Glove Corp Bhd')",1,"[('EWM', 0.079)]",New,New
"('5168', '6033')","('Hartalega Holdings Bhd', 'Petronas Gas Bhd')",1,"[('EWM', 0.056)]",New,New
"('1155', '5168')","('Malayan Banking Bhd', 'Hartalega Holdings Bhd')",1,"[('EWM', 0.102)]",New,New
"('1295', '5168')","('Public Bank Bhd', 'Hartalega Holdings Bhd')",1,"[('EWM', 0.164)]",New,New
"('5168', '7113')","('Hartalega Holdings Bhd', 'Top Glove Corp Bhd')",1,"[('EWM', 0.079)]",New,New
"('1155', '6033')","('Malayan Banking Bhd', 'Petronas Gas Bhd')",1,"[('EWM', 0.101)]",New,New
"('1295', '6033')","('Public Bank Bhd', 'Petronas Gas Bhd')",1,"[('EWM', 0.163)]",New,New
"('6033', '7113')","('Petronas Gas Bhd', 'Top Glove Corp Bhd')",1,"[('EWM', 0.078)]",New,New
"('1155', '7113')","('Malayan Banking Bhd', 'Top Glove Corp Bhd')",1,"[('EWM', 0.124)]",New,New
"('1295', '7113')","('Public Bank Bhd', 'Top Glove Corp Bhd')",1,"[('EWM', 0.186)]",New,New
"('PINS', 'TW')","('Pinterest Inc', 'Tradeweb Markets Inc')",1,"[('FPX', 0.058)]",New,New
"('CVNA', 'PINS')","('Carvana Co Class A', 'Pinterest Inc')",1,"[('FPX', 0.053)]",New,New
"('AVTR', 'PINS')","('Avantor Inc', 'Pinterest Inc')",1,"[('FPX', 0.05)]",New,New
"('PINS', 'UBER')","('Pinterest Inc', 'Uber Technologies Inc')",1,"[('FPX', 0.076)]",New,New
"('PINS', 'ZM')","('Pinterest Inc', 'Zoom Video Communications Inc')",1,"[('FPX', 0.055)]",New,New
"('CVNA', 'TW')","('Carvana Co Class A', 'Tradeweb Markets Inc')",1,"[('FPX', 0.062)]",New,New
"('MRVL', 'TW')","('Marvell Technology Inc', 'Tradeweb Markets Inc')",1,"[('FPX', 0.116)]",New,New
"('AVTR', 'TW')","('Avantor Inc', 'Tradeweb Markets Inc')",1,"[('FPX', 0.059)]",New,New
"('TW', 'UBER')","('Tradeweb Markets Inc', 'Uber Technologies Inc')",1,"[('FPX', 0.086)]",New,New
"('DOCU', 'TW')","('DocuSign Inc', 'Tradeweb Markets Inc')",1,"[('FPX', 0.064)]",New,New
"('CRWD', 'TW')","('CrowdStrike Holdings Inc Class A', 'Tradeweb Markets Inc')",1,"[('FPX', 0.061)]",New,New
"('TW', 'ZM')","('Tradeweb Markets Inc', 'Zoom Video Communications Inc')",1,"[('FPX', 0.065)]",New,New
"('SNAP', 'TW')","('Snap Inc Class A', 'Tradeweb Markets Inc')",1,"[('FPX', 0.104)]",New,New
"('CVNA', 'MRVL')","('Carvana Co Class A', 'Marvell Technology Inc')",1,"[('FPX', 0.111)]",New,New
"('AVTR', 'CVNA')","('Avantor Inc', 'Carvana Co Class A')",1,"[('FPX', 0.054)]",New,New
"('CVNA', 'UBER')","('Carvana Co Class A', 'Uber Technologies Inc')",1,"[('FPX', 0.081)]",New,New
"('CRWD', 'CVNA')","('CrowdStrike Holdings Inc Class A', 'Carvana Co Class A')",1,"[('FPX', 0.056)]",New,New
"('CVNA', 'ZM')","('Carvana Co Class A', 'Zoom Video Communications Inc')",1,"[('FPX', 0.059)]",New,New
"('CVNA', 'SNAP')","('Carvana Co Class A', 'Snap Inc Class A')",1,"[('FPX', 0.099)]",New,New
"('AVTR', 'MRVL')","('Avantor Inc', 'Marvell Technology Inc')",1,"[('FPX', 0.108)]",New,New
"('MRVL', 'UBER')","('Marvell Technology Inc', 'Uber Technologies Inc')",1,"[('FPX', 0.134)]",New,New
"('CRWD', 'MRVL')","('CrowdStrike Holdings Inc Class A', 'Marvell Technology Inc')",1,"[('FPX', 0.11)]",New,New
"('MRVL', 'ZM')","('Marvell Technology Inc', 'Zoom Video Communications Inc')",1,"[('FPX', 0.113)]",New,New
"('AVTR', 'UBER')","('Avantor Inc', 'Uber Technologies Inc')",1,"[('FPX', 0.077)]",New,New
"('AVTR', 'DOCU')","('Avantor Inc', 'DocuSign Inc')",1,"[('FPX', 0.055)]",New,New
"('AVTR', 'CRWD')","('Avantor Inc', 'CrowdStrike Holdings Inc Class A')",1,"[('FPX', 0.053)]",New,New
"('AVTR', 'ZM')","('Avantor Inc', 'Zoom Video Communications Inc')",1,"[('FPX', 0.056)]",New,New
"('AVTR', 'SNAP')","('Avantor Inc', 'Snap Inc Class A')",1,"[('FPX', 0.095)]",New,New
"('DOCU', 'UBER')","('DocuSign Inc', 'Uber Technologies Inc')",1,"[('FPX', 0.082)]",New,New
"('CRWD', 'UBER')","('CrowdStrike Holdings Inc Class A', 'Uber Technologies Inc')",1,"[('FPX', 0.08)]",New,New
"('UBER', 'ZM')","('Uber Technologies Inc', 'Zoom Video Communications Inc')",1,"[('FPX', 0.083)]",New,New
"('SNAP', 'UBER')","('Snap Inc Class A', 'Uber Technologies Inc')",1,"[('FPX', 0.122)]",New,New
"('BABA', 'GSX')","('Alibaba Group Holding Ltd ADR', 'GSX Techedu Inc ADR')",1,"[('GBUY', 0.044)]",New,New
"('GSX', 'MSFT')","('GSX Techedu Inc ADR', 'Microsoft Corp')",1,"[('GBUY', 0.029)]",New,New
"('MELI.SA', 'MSFT')","('MercadoLibre Inc', 'Microsoft Corp')",1,"[('GBUY', 0.029)]",New,New
"('00700', 'GSX')","('Tencent Holdings Ltd', 'GSX Techedu Inc ADR')",1,"[('GBUY', 0.035)]",New,New
"('AAPL', 'GSX')","('Apple Inc', 'GSX Techedu Inc ADR')",1,"[('GBUY', 0.028)]",New,New
"('AAPL', 'MELI.SA')","('Apple Inc', 'MercadoLibre Inc')",1,"[('GBUY', 0.028)]",New,New
