Symbol,Name,SumWeights,Holders,DiffEntries,DiffValue
4188,Mitsubishi Chemical Holdings Corp,0.003,"[('PQIN', 0.003)]",New,New
BVI.PA,Bureau Veritas SA,0.003,"[('PQIN', 0.003)]",New,New
7261,Mazda Motor Corp,0.003,"[('PQIN', 0.003)]",New,New
WKL,Wolters Kluwer NV,0.003,"[('PQIN', 0.003)]",New,New
