Bigram,Name,NumAppearances,Holders,DiffEntries,DiffValue
"('DCOM', 'USCR')","('Dime Community Bancshares Inc', 'US Concrete Inc')",1,"[('FDM', 0.036)]",New,New
"('DCOM', 'ERII')","('Dime Community Bancshares Inc', 'Energy Recovery Inc')",1,"[('FDM', 0.032)]",New,New
"('DCOM', 'IESC')","('Dime Community Bancshares Inc', 'IES Holdings Inc')",1,"[('FDM', 0.034)]",New,New
"('DCOM', 'DFIN')","('Dime Community Bancshares Inc', 'Donnelley Financial Solutions Inc')",1,"[('FDM', 0.032)]",New,New
"('DCOM', 'SI')","('Dime Community Bancshares Inc', 'Silvergate Capital Corp Class A')",1,"[('FDM', 0.053)]",New,New
"('DCOM', 'WOW')","('Dime Community Bancshares Inc', 'WideOpenWest Inc')",1,"[('FDM', 0.034)]",New,New
"('DCOM', 'ENVA')","('Dime Community Bancshares Inc', 'Enova International Inc')",1,"[('FDM', 0.037)]",New,New
"('CLNE', 'USCR')","('Clean Energy Fuels Corp', 'US Concrete Inc')",1,"[('FDM', 0.035)]",New,New
"('CLNE', 'ERII')","('Clean Energy Fuels Corp', 'Energy Recovery Inc')",1,"[('FDM', 0.032)]",New,New
"('CLNE', 'IESC')","('Clean Energy Fuels Corp', 'IES Holdings Inc')",1,"[('FDM', 0.034)]",New,New
"('CLNE', 'DFIN')","('Clean Energy Fuels Corp', 'Donnelley Financial Solutions Inc')",1,"[('FDM', 0.032)]",New,New
"('CLNE', 'SI')","('Clean Energy Fuels Corp', 'Silvergate Capital Corp Class A')",1,"[('FDM', 0.053)]",New,New
"('CLNE', 'WOW')","('Clean Energy Fuels Corp', 'WideOpenWest Inc')",1,"[('FDM', 0.034)]",New,New
"('CLNE', 'ENVA')","('Clean Energy Fuels Corp', 'Enova International Inc')",1,"[('FDM', 0.036)]",New,New
"('ERII', 'USCR')","('Energy Recovery Inc', 'US Concrete Inc')",1,"[('FDM', 0.032)]",New,New
"('IESC', 'USCR')","('IES Holdings Inc', 'US Concrete Inc')",1,"[('FDM', 0.034)]",New,New
"('DFIN', 'USCR')","('Donnelley Financial Solutions Inc', 'US Concrete Inc')",1,"[('FDM', 0.033)]",New,New
"('SI', 'USCR')","('Silvergate Capital Corp Class A', 'US Concrete Inc')",1,"[('FDM', 0.053)]",New,New
"('USCR', 'WOW')","('US Concrete Inc', 'WideOpenWest Inc')",1,"[('FDM', 0.034)]",New,New
"('ENVA', 'USCR')","('Enova International Inc', 'US Concrete Inc')",1,"[('FDM', 0.037)]",New,New
"('ERII', 'IESC')","('Energy Recovery Inc', 'IES Holdings Inc')",1,"[('FDM', 0.03)]",New,New
"('DFIN', 'ERII')","('Donnelley Financial Solutions Inc', 'Energy Recovery Inc')",1,"[('FDM', 0.029)]",New,New
"('ERII', 'SI')","('Energy Recovery Inc', 'Silvergate Capital Corp Class A')",1,"[('FDM', 0.049)]",New,New
"('ERII', 'WOW')","('Energy Recovery Inc', 'WideOpenWest Inc')",1,"[('FDM', 0.03)]",New,New
"('ENVA', 'ERII')","('Enova International Inc', 'Energy Recovery Inc')",1,"[('FDM', 0.033)]",New,New
"('DFIN', 'IESC')","('Donnelley Financial Solutions Inc', 'IES Holdings Inc')",1,"[('FDM', 0.031)]",New,New
"('IESC', 'SI')","('IES Holdings Inc', 'Silvergate Capital Corp Class A')",1,"[('FDM', 0.051)]",New,New
"('IESC', 'WOW')","('IES Holdings Inc', 'WideOpenWest Inc')",1,"[('FDM', 0.032)]",New,New
"('ENVA', 'IESC')","('Enova International Inc', 'IES Holdings Inc')",1,"[('FDM', 0.035)]",New,New
"('DFIN', 'SI')","('Donnelley Financial Solutions Inc', 'Silvergate Capital Corp Class A')",1,"[('FDM', 0.05)]",New,New
"('DFIN', 'WOW')","('Donnelley Financial Solutions Inc', 'WideOpenWest Inc')",1,"[('FDM', 0.031)]",New,New
"('DFIN', 'ENVA')","('Donnelley Financial Solutions Inc', 'Enova International Inc')",1,"[('FDM', 0.034)]",New,New
"('SI', 'WOW')","('Silvergate Capital Corp Class A', 'WideOpenWest Inc')",1,"[('FDM', 0.051)]",New,New
"('ENVA', 'SI')","('Enova International Inc', 'Silvergate Capital Corp Class A')",1,"[('FDM', 0.054)]",New,New
"('ENVA', 'WOW')","('Enova International Inc', 'WideOpenWest Inc')",1,"[('FDM', 0.035)]",New,New
"('CSCO', 'NFLX')","('Cisco Systems Inc', 'Netflix Inc')",1,"[('FDN', 0.088)]",New,New
"('CSCO', 'SNAP')","('Cisco Systems Inc', 'Snap Inc Class A')",1,"[('FDN', 0.07)]",New,New
"('CSCO', 'ZM')","('Cisco Systems Inc', 'Zoom Video Communications Inc')",1,"[('FDN', 0.075)]",New,New
"('GOOGL', 'ZM')","('Alphabet Inc A', 'Zoom Video Communications Inc')",1,"[('FDN', 0.081)]",New,New
"('NFLX', 'ZM')","('Netflix Inc', 'Zoom Video Communications Inc')",1,"[('FDN', 0.078)]",New,New
"('PYPL', 'ZM')","('PayPal Holdings Inc', 'Zoom Video Communications Inc')",1,"[('FDN', 0.087)]",New,New
"('LUMI', 'NVCR')","('Bank Leumi Le-Israel BM', 'NovoCure Ltd')",1,"[('ISRA', 0.105)]",New,New
"('DOX', 'LUMI')","('Amdocs Ltd', 'Bank Leumi Le-Israel BM')",1,"[('ISRA', 0.088)]",New,New
"('LUMI', 'SEDG')","('Bank Leumi Le-Israel BM', 'SolarEdge Technologies Inc')",1,"[('ISRA', 0.105)]",New,New
"('NVCR', 'POLI')","('NovoCure Ltd', 'Bank Hapoalim BM')",1,"[('ISRA', 0.091)]",New,New
"('NVCR', 'TEVA')","('NovoCure Ltd', 'Teva Pharmaceutical Industries Ltd ADR')",1,"[('ISRA', 0.097)]",New,New
"('DOX', 'POLI')","('Amdocs Ltd', 'Bank Hapoalim BM')",1,"[('ISRA', 0.075)]",New,New
"('DOX', 'TEVA')","('Amdocs Ltd', 'Teva Pharmaceutical Industries Ltd ADR')",1,"[('ISRA', 0.08)]",New,New
"('POLI', 'SEDG')","('Bank Hapoalim BM', 'SolarEdge Technologies Inc')",1,"[('ISRA', 0.092)]",New,New
"('SEDG', 'TEVA')","('SolarEdge Technologies Inc', 'Teva Pharmaceutical Industries Ltd ADR')",1,"[('ISRA', 0.097)]",New,New
"('BA', 'HWM')","('Boeing Co', 'Howmet Aerospace Inc')",1,"[('ITA', 0.231)]",New,New
"('HWM', 'LMT')","('Howmet Aerospace Inc', 'Lockheed Martin Corp')",1,"[('ITA', 0.092)]",New,New
"('HWM', 'RTX')","('Howmet Aerospace Inc', 'Raytheon Technologies Corp')",1,"[('ITA', 0.227)]",New,New
"('HWM', 'TXT')","('Howmet Aerospace Inc', 'Textron Inc')",1,"[('ITA', 0.078)]",New,New
"('HWM', 'LHX')","('Howmet Aerospace Inc', 'L3Harris Technologies Inc')",1,"[('ITA', 0.082)]",New,New
"('GD', 'HWM')","('General Dynamics Corp', 'Howmet Aerospace Inc')",1,"[('ITA', 0.081)]",New,New
"('HWM', 'TDG')","('Howmet Aerospace Inc', 'TransDigm Group Inc')",1,"[('ITA', 0.081)]",New,New
"('HWM', 'NOC')","('Howmet Aerospace Inc', 'Northrop Grumman Corp')",1,"[('ITA', 0.081)]",New,New
"('HWM', 'TDY')","('Howmet Aerospace Inc', 'Teledyne Technologies Inc')",1,"[('ITA', 0.082)]",New,New
"('PTGX', 'SWBI')","('Protagonist Therapeutics Inc', 'Smith & Wesson Brands Inc')",1,"[('IWC', 0.007)]",New,New
"('SENS', 'SWBI')","('Senseonics Holdings Inc', 'Smith & Wesson Brands Inc')",1,"[('IWC', 0.006)]",New,New
"('SWBI', 'UIS')","('Smith & Wesson Brands Inc', 'Unisys Corp')",1,"[('IWC', 0.006)]",New,New
"('LNTH', 'SWBI')","('Lantheus Holdings Inc', 'Smith & Wesson Brands Inc')",1,"[('IWC', 0.007)]",New,New
"('EVRI', 'SWBI')","('Everi Holdings Inc', 'Smith & Wesson Brands Inc')",1,"[('IWC', 0.007)]",New,New
"('CSTL', 'SWBI')","('Castle Biosciences Inc', 'Smith & Wesson Brands Inc')",1,"[('IWC', 0.006)]",New,New
"('PRTA.IR', 'SWBI')","('Prothena Corp PLC', 'Smith & Wesson Brands Inc')",1,"[('IWC', 0.007)]",New,New
"('SWBI', 'WKHS')","('Smith & Wesson Brands Inc', 'Workhorse Group Inc')",1,"[('IWC', 0.007)]",New,New
"('AMEH', 'SWBI')","('Apollo Medical Holdings Inc', 'Smith & Wesson Brands Inc')",1,"[('IWC', 0.008)]",New,New
"('PTGX', 'SENS')","('Protagonist Therapeutics Inc', 'Senseonics Holdings Inc')",1,"[('IWC', 0.006)]",New,New
"('PTGX', 'UIS')","('Protagonist Therapeutics Inc', 'Unisys Corp')",1,"[('IWC', 0.006)]",New,New
"('LNTH', 'PTGX')","('Lantheus Holdings Inc', 'Protagonist Therapeutics Inc')",1,"[('IWC', 0.007)]",New,New
"('EVRI', 'PTGX')","('Everi Holdings Inc', 'Protagonist Therapeutics Inc')",1,"[('IWC', 0.007)]",New,New
"('CSTL', 'PTGX')","('Castle Biosciences Inc', 'Protagonist Therapeutics Inc')",1,"[('IWC', 0.006)]",New,New
"('PRTA.IR', 'PTGX')","('Prothena Corp PLC', 'Protagonist Therapeutics Inc')",1,"[('IWC', 0.007)]",New,New
"('PTGX', 'WKHS')","('Protagonist Therapeutics Inc', 'Workhorse Group Inc')",1,"[('IWC', 0.007)]",New,New
"('AMEH', 'PTGX')","('Apollo Medical Holdings Inc', 'Protagonist Therapeutics Inc')",1,"[('IWC', 0.008)]",New,New
"('SENS', 'UIS')","('Senseonics Holdings Inc', 'Unisys Corp')",1,"[('IWC', 0.006)]",New,New
"('LNTH', 'SENS')","('Lantheus Holdings Inc', 'Senseonics Holdings Inc')",1,"[('IWC', 0.006)]",New,New
"('EVRI', 'SENS')","('Everi Holdings Inc', 'Senseonics Holdings Inc')",1,"[('IWC', 0.007)]",New,New
"('CSTL', 'SENS')","('Castle Biosciences Inc', 'Senseonics Holdings Inc')",1,"[('IWC', 0.006)]",New,New
"('PRTA.IR', 'SENS')","('Prothena Corp PLC', 'Senseonics Holdings Inc')",1,"[('IWC', 0.006)]",New,New
"('SENS', 'WKHS')","('Senseonics Holdings Inc', 'Workhorse Group Inc')",1,"[('IWC', 0.007)]",New,New
"('AMEH', 'SENS')","('Apollo Medical Holdings Inc', 'Senseonics Holdings Inc')",1,"[('IWC', 0.007)]",New,New
"('LNTH', 'UIS')","('Lantheus Holdings Inc', 'Unisys Corp')",1,"[('IWC', 0.006)]",New,New
"('EVRI', 'UIS')","('Everi Holdings Inc', 'Unisys Corp')",1,"[('IWC', 0.007)]",New,New
"('CSTL', 'UIS')","('Castle Biosciences Inc', 'Unisys Corp')",1,"[('IWC', 0.006)]",New,New
"('PRTA.IR', 'UIS')","('Prothena Corp PLC', 'Unisys Corp')",1,"[('IWC', 0.006)]",New,New
"('UIS', 'WKHS')","('Unisys Corp', 'Workhorse Group Inc')",1,"[('IWC', 0.007)]",New,New
"('AMEH', 'UIS')","('Apollo Medical Holdings Inc', 'Unisys Corp')",1,"[('IWC', 0.007)]",New,New
"('EVRI', 'LNTH')","('Everi Holdings Inc', 'Lantheus Holdings Inc')",1,"[('IWC', 0.007)]",New,New
"('CSTL', 'LNTH')","('Castle Biosciences Inc', 'Lantheus Holdings Inc')",1,"[('IWC', 0.006)]",New,New
"('LNTH', 'PRTA.IR')","('Lantheus Holdings Inc', 'Prothena Corp PLC')",1,"[('IWC', 0.007)]",New,New
"('LNTH', 'WKHS')","('Lantheus Holdings Inc', 'Workhorse Group Inc')",1,"[('IWC', 0.007)]",New,New
"('AMEH', 'LNTH')","('Apollo Medical Holdings Inc', 'Lantheus Holdings Inc')",1,"[('IWC', 0.008)]",New,New
"('CSTL', 'EVRI')","('Castle Biosciences Inc', 'Everi Holdings Inc')",1,"[('IWC', 0.007)]",New,New
"('EVRI', 'PRTA.IR')","('Everi Holdings Inc', 'Prothena Corp PLC')",1,"[('IWC', 0.007)]",New,New
"('EVRI', 'WKHS')","('Everi Holdings Inc', 'Workhorse Group Inc')",1,"[('IWC', 0.008)]",New,New
"('AMEH', 'EVRI')","('Apollo Medical Holdings Inc', 'Everi Holdings Inc')",1,"[('IWC', 0.008)]",New,New
"('CSTL', 'PRTA.IR')","('Castle Biosciences Inc', 'Prothena Corp PLC')",1,"[('IWC', 0.006)]",New,New
"('CSTL', 'WKHS')","('Castle Biosciences Inc', 'Workhorse Group Inc')",1,"[('IWC', 0.007)]",New,New
"('AMEH', 'CSTL')","('Apollo Medical Holdings Inc', 'Castle Biosciences Inc')",1,"[('IWC', 0.007)]",New,New
"('PRTA.IR', 'WKHS')","('Prothena Corp PLC', 'Workhorse Group Inc')",1,"[('IWC', 0.007)]",New,New
"('AMEH', 'PRTA.IR')","('Apollo Medical Holdings Inc', 'Prothena Corp PLC')",1,"[('IWC', 0.007)]",New,New
"('AMEH', 'WKHS')","('Apollo Medical Holdings Inc', 'Workhorse Group Inc')",1,"[('IWC', 0.008)]",New,New
"('PLTR', 'ROKU')","('Palantir Technologies Inc Ordinary Shares - Class A', 'Roku Inc Class A')",1,"[('IWP', 0.023)]",New,New
"('IDXX', 'PLTR')","('IDEXX Laboratories Inc', 'Palantir Technologies Inc Ordinary Shares - Class A')",1,"[('IWP', 0.023)]",New,New
"('DOCU', 'PLTR')","('DocuSign Inc', 'Palantir Technologies Inc Ordinary Shares - Class A')",1,"[('IWP', 0.023)]",New,New
"('MTCH', 'PLTR')","('Match Group Inc', 'Palantir Technologies Inc Ordinary Shares - Class A')",1,"[('IWP', 0.021)]",New,New
"('PLTR', 'VEEV')","('Palantir Technologies Inc Ordinary Shares - Class A', 'Veeva Systems Inc Class A')",1,"[('IWP', 0.021)]",New,New
"('CMG', 'PLTR')","('Chipotle Mexican Grill Inc', 'Palantir Technologies Inc Ordinary Shares - Class A')",1,"[('IWP', 0.021)]",New,New
"('PINS', 'PLTR')","('Pinterest Inc', 'Palantir Technologies Inc Ordinary Shares - Class A')",1,"[('IWP', 0.021)]",New,New
"('LULU', 'PLTR')","('Lululemon Athletica Inc', 'Palantir Technologies Inc Ordinary Shares - Class A')",1,"[('IWP', 0.02)]",New,New
"('DXCM', 'PLTR')","('DexCom Inc', 'Palantir Technologies Inc Ordinary Shares - Class A')",1,"[('IWP', 0.02)]",New,New
"('ROKU', 'VEEV')","('Roku Inc Class A', 'Veeva Systems Inc Class A')",1,"[('IWP', 0.023)]",New,New
"('LULU', 'ROKU')","('Lululemon Athletica Inc', 'Roku Inc Class A')",1,"[('IWP', 0.023)]",New,New
"('IDXX', 'PINS')","('IDEXX Laboratories Inc', 'Pinterest Inc')",1,"[('IWP', 0.023)]",New,New
"('IDXX', 'LULU')","('IDEXX Laboratories Inc', 'Lululemon Athletica Inc')",1,"[('IWP', 0.023)]",New,New
"('DOCU', 'LULU')","('DocuSign Inc', 'Lululemon Athletica Inc')",1,"[('IWP', 0.023)]",New,New
"('DOCU', 'DXCM')","('DocuSign Inc', 'DexCom Inc')",1,"[('IWP', 0.023)]",New,New
"('MTCH', 'VEEV')","('Match Group Inc', 'Veeva Systems Inc Class A')",1,"[('IWP', 0.021)]",New,New
"('CMG', 'MTCH')","('Chipotle Mexican Grill Inc', 'Match Group Inc')",1,"[('IWP', 0.021)]",New,New
"('LULU', 'MTCH')","('Lululemon Athletica Inc', 'Match Group Inc')",1,"[('IWP', 0.021)]",New,New
"('DXCM', 'MTCH')","('DexCom Inc', 'Match Group Inc')",1,"[('IWP', 0.021)]",New,New
"('PINS', 'VEEV')","('Pinterest Inc', 'Veeva Systems Inc Class A')",1,"[('IWP', 0.021)]",New,New
"('LULU', 'VEEV')","('Lululemon Athletica Inc', 'Veeva Systems Inc Class A')",1,"[('IWP', 0.02)]",New,New
"('DXCM', 'VEEV')","('DexCom Inc', 'Veeva Systems Inc Class A')",1,"[('IWP', 0.02)]",New,New
"('CMG', 'PINS')","('Chipotle Mexican Grill Inc', 'Pinterest Inc')",1,"[('IWP', 0.021)]",New,New
"('CMG', 'LULU')","('Chipotle Mexican Grill Inc', 'Lululemon Athletica Inc')",1,"[('IWP', 0.021)]",New,New
"('CMG', 'DXCM')","('Chipotle Mexican Grill Inc', 'DexCom Inc')",1,"[('IWP', 0.021)]",New,New
"('LULU', 'PINS')","('Lululemon Athletica Inc', 'Pinterest Inc')",1,"[('IWP', 0.021)]",New,New
"('MRVL', 'ROKU')","('Marvell Technology Inc', 'Roku Inc Class A')",1,"[('IWR', 0.009)]",New,New
"('MRVL', 'TROW')","('Marvell Technology Inc', 'T. Rowe Price Group Inc')",1,"[('IWR', 0.008)]",New,New
"('MRVL', 'TT')","('Marvell Technology Inc', 'Trane Technologies PLC')",1,"[('IWR', 0.008)]",New,New
"('A', 'MRVL')","('Agilent Technologies Inc', 'Marvell Technology Inc')",1,"[('IWR', 0.008)]",New,New
"('ROKU', 'TROW')","('Roku Inc Class A', 'T. Rowe Price Group Inc')",1,"[('IWR', 0.009)]",New,New
"('IQV', 'ROKU')","('IQVIA Holdings Inc', 'Roku Inc Class A')",1,"[('IWR', 0.009)]",New,New
"('ROKU', 'TT')","('Roku Inc Class A', 'Trane Technologies PLC')",1,"[('IWR', 0.009)]",New,New
"('A', 'ROKU')","('Agilent Technologies Inc', 'Roku Inc Class A')",1,"[('IWR', 0.009)]",New,New
"('IDXX', 'TROW')","('IDEXX Laboratories Inc', 'T. Rowe Price Group Inc')",1,"[('IWR', 0.009)]",New,New
"('IDXX', 'TT')","('IDEXX Laboratories Inc', 'Trane Technologies PLC')",1,"[('IWR', 0.009)]",New,New
"('IDXX', 'TWTR')","('IDEXX Laboratories Inc', 'Twitter Inc')",1,"[('IWR', 0.01)]",New,New
"('DOCU', 'TROW')","('DocuSign Inc', 'T. Rowe Price Group Inc')",1,"[('IWR', 0.009)]",New,New
"('IQV', 'TROW')","('IQVIA Holdings Inc', 'T. Rowe Price Group Inc')",1,"[('IWR', 0.008)]",New,New
"('TROW', 'TT')","('T. Rowe Price Group Inc', 'Trane Technologies PLC')",1,"[('IWR', 0.008)]",New,New
"('CMG', 'TROW')","('Chipotle Mexican Grill Inc', 'T. Rowe Price Group Inc')",1,"[('IWR', 0.008)]",New,New
"('TROW', 'TWTR')","('T. Rowe Price Group Inc', 'Twitter Inc')",1,"[('IWR', 0.009)]",New,New
"('DOCU', 'TT')","('DocuSign Inc', 'Trane Technologies PLC')",1,"[('IWR', 0.009)]",New,New
"('A', 'DOCU')","('Agilent Technologies Inc', 'DocuSign Inc')",1,"[('IWR', 0.009)]",New,New
"('IQV', 'TT')","('IQVIA Holdings Inc', 'Trane Technologies PLC')",1,"[('IWR', 0.008)]",New,New
"('A', 'IQV')","('Agilent Technologies Inc', 'IQVIA Holdings Inc')",1,"[('IWR', 0.008)]",New,New
"('IQV', 'TWTR')","('IQVIA Holdings Inc', 'Twitter Inc')",1,"[('IWR', 0.009)]",New,New
"('CMG', 'TT')","('Chipotle Mexican Grill Inc', 'Trane Technologies PLC')",1,"[('IWR', 0.008)]",New,New
"('A', 'TT')","('Agilent Technologies Inc', 'Trane Technologies PLC')",1,"[('IWR', 0.008)]",New,New
"('TT', 'TWTR')","('Trane Technologies PLC', 'Twitter Inc')",1,"[('IWR', 0.009)]",New,New
"('A', 'CMG')","('Agilent Technologies Inc', 'Chipotle Mexican Grill Inc')",1,"[('IWR', 0.008)]",New,New
"('A', 'TWTR')","('Agilent Technologies Inc', 'Twitter Inc')",1,"[('IWR', 0.009)]",New,New
"('ALXN', 'PRU')","('Alexion Pharmaceuticals Inc', 'Prudential Financial Inc')",1,"[('IWS', 0.011)]",New,New
"('AFL', 'ALXN')","('Aflac Inc', 'Alexion Pharmaceuticals Inc')",1,"[('IWS', 0.011)]",New,New
"('ALXN', 'INFO')","('Alexion Pharmaceuticals Inc', 'IHS Markit Ltd')",1,"[('IWS', 0.012)]",New,New
"('ALXN', 'TWTR')","('Alexion Pharmaceuticals Inc', 'Twitter Inc')",1,"[('IWS', 0.013)]",New,New
"('MRVL', 'PRU')","('Marvell Technology Inc', 'Prudential Financial Inc')",1,"[('IWS', 0.012)]",New,New
"('AFL', 'MRVL')","('Aflac Inc', 'Marvell Technology Inc')",1,"[('IWS', 0.012)]",New,New
"('INFO', 'MRVL')","('IHS Markit Ltd', 'Marvell Technology Inc')",1,"[('IWS', 0.013)]",New,New
"('IFF', 'PRU')","('International Flavors & Fragrances Inc', 'Prudential Financial Inc')",1,"[('IWS', 0.011)]",New,New
"('MSI', 'PRU')","('Motorola Solutions Inc', 'Prudential Financial Inc')",1,"[('IWS', 0.011)]",New,New
"('PRU', 'PSX')","('Prudential Financial Inc', 'Phillips 66')",1,"[('IWS', 0.011)]",New,New
"('INFO', 'PRU')","('IHS Markit Ltd', 'Prudential Financial Inc')",1,"[('IWS', 0.012)]",New,New
"('PRU', 'TWTR')","('Prudential Financial Inc', 'Twitter Inc')",1,"[('IWS', 0.013)]",New,New
"('INFO', 'MPC')","('IHS Markit Ltd', 'Marathon Petroleum Corp')",1,"[('IWS', 0.011)]",New,New
"('MPC', 'TWTR')","('Marathon Petroleum Corp', 'Twitter Inc')",1,"[('IWS', 0.012)]",New,New
"('IFF', 'INFO')","('International Flavors & Fragrances Inc', 'IHS Markit Ltd')",1,"[('IWS', 0.011)]",New,New
"('IFF', 'TWTR')","('International Flavors & Fragrances Inc', 'Twitter Inc')",1,"[('IWS', 0.012)]",New,New
"('AFL', 'MSI')","('Aflac Inc', 'Motorola Solutions Inc')",1,"[('IWS', 0.01)]",New,New
"('AFL', 'INFO')","('Aflac Inc', 'IHS Markit Ltd')",1,"[('IWS', 0.011)]",New,New
"('AFL', 'TWTR')","('Aflac Inc', 'Twitter Inc')",1,"[('IWS', 0.012)]",New,New
"('INFO', 'MSI')","('IHS Markit Ltd', 'Motorola Solutions Inc')",1,"[('IWS', 0.011)]",New,New
"('MSI', 'TWTR')","('Motorola Solutions Inc', 'Twitter Inc')",1,"[('IWS', 0.012)]",New,New
"('INFO', 'PSX')","('IHS Markit Ltd', 'Phillips 66')",1,"[('IWS', 0.011)]",New,New
"('PSX', 'TWTR')","('Phillips 66', 'Twitter Inc')",1,"[('IWS', 0.012)]",New,New
"('INFO', 'TWTR')","('IHS Markit Ltd', 'Twitter Inc')",1,"[('IWS', 0.013)]",New,New
"('ENB.TO', 'EOG')","('Enbridge Inc', 'EOG Resources Inc')",1,"[('IXC', 0.069)]",New,New
"('CVX', 'ENB.TO')","('Chevron Corp', 'Enbridge Inc')",1,"[('IXC', 0.15)]",New,New
"('ENB.TO', 'XOM')","('Enbridge Inc', 'Exxon Mobil Corp')",1,"[('IXC', 0.185)]",New,New
"('COP', 'ENB.TO')","('ConocoPhillips', 'Enbridge Inc')",1,"[('IXC', 0.087)]",New,New
"('ENB.TO', 'RDSB.L')","('Enbridge Inc', 'Royal Dutch Shell PLC B')",1,"[('IXC', 0.081)]",New,New
"('EOG', 'TRP.TO')","('EOG Resources Inc', 'TC Energy Corp')",1,"[('IXC', 0.051)]",New,New
"('CVX', 'TRP.TO')","('Chevron Corp', 'TC Energy Corp')",1,"[('IXC', 0.133)]",New,New
"('BP..L', 'TRP.TO')","('BP PLC', 'TC Energy Corp')",1,"[('IXC', 0.072)]",New,New
"('TRP.TO', 'XOM')","('TC Energy Corp', 'Exxon Mobil Corp')",1,"[('IXC', 0.167)]",New,New
"('COP', 'TRP.TO')","('ConocoPhillips', 'TC Energy Corp')",1,"[('IXC', 0.069)]",New,New
"('RDSB.L', 'TRP.TO')","('Royal Dutch Shell PLC B', 'TC Energy Corp')",1,"[('IXC', 0.064)]",New,New
"('RDSA.L', 'TRP.TO')","('Royal Dutch Shell PLC Class A', 'TC Energy Corp')",1,"[('IXC', 0.069)]",New,New
"('CBA.AX', 'WFC')","('Commonwealth Bank of Australia', 'Wells Fargo & Co')",1,"[('IXG', 0.04)]",New,New
"('RY.TO', 'WFC')","('Royal Bank of Canada', 'Wells Fargo & Co')",1,"[('IXG', 0.042)]",New,New
"('01299.HK', 'WFC')","('AIA Group Ltd', 'Wells Fargo & Co')",1,"[('IXG', 0.043)]",New,New
"('CBA.AX', 'JPM')","('Commonwealth Bank of Australia', 'JPMorgan Chase & Co')",1,"[('IXG', 0.076)]",New,New
"('CBA.AX', 'MS')","('Commonwealth Bank of Australia', 'Morgan Stanley')",1,"[('IXG', 0.034)]",New,New
"('CBA.AX', 'GS')","('Commonwealth Bank of Australia', 'Goldman Sachs Group Inc')",1,"[('IXG', 0.033)]",New,New
"('BAC', 'CBA.AX')","('Bank of America Corp', 'Commonwealth Bank of Australia')",1,"[('IXG', 0.056)]",New,New
"('BRK.B', 'CBA.AX')","('Berkshire Hathaway Inc Class B', 'Commonwealth Bank of Australia')",1,"[('IXG', 0.083)]",New,New
"('C', 'CBA.AX')","('Citigroup Inc', 'Commonwealth Bank of Australia')",1,"[('IXG', 0.035)]",New,New
"('JPM', 'RY.TO')","('JPMorgan Chase & Co', 'Royal Bank of Canada')",1,"[('IXG', 0.077)]",New,New
"('01299.HK', 'JPM')","('AIA Group Ltd', 'JPMorgan Chase & Co')",1,"[('IXG', 0.078)]",New,New
"('MS', 'RY.TO')","('Morgan Stanley', 'Royal Bank of Canada')",1,"[('IXG', 0.035)]",New,New
"('01299.HK', 'MS')","('AIA Group Ltd', 'Morgan Stanley')",1,"[('IXG', 0.036)]",New,New
"('GS', 'RY.TO')","('Goldman Sachs Group Inc', 'Royal Bank of Canada')",1,"[('IXG', 0.034)]",New,New
"('01299.HK', 'GS')","('AIA Group Ltd', 'Goldman Sachs Group Inc')",1,"[('IXG', 0.035)]",New,New
"('BAC', 'RY.TO')","('Bank of America Corp', 'Royal Bank of Canada')",1,"[('IXG', 0.057)]",New,New
"('01299.HK', 'BAC')","('AIA Group Ltd', 'Bank of America Corp')",1,"[('IXG', 0.058)]",New,New
"('BRK.B', 'RY.TO')","('Berkshire Hathaway Inc Class B', 'Royal Bank of Canada')",1,"[('IXG', 0.084)]",New,New
"('C', 'RY.TO')","('Citigroup Inc', 'Royal Bank of Canada')",1,"[('IXG', 0.036)]",New,New
"('01299.HK', 'BRK.B')","('AIA Group Ltd', 'Berkshire Hathaway Inc Class B')",1,"[('IXG', 0.085)]",New,New
"('01299.HK', 'C')","('AIA Group Ltd', 'Citigroup Inc')",1,"[('IXG', 0.037)]",New,New
"('005930.KS', 'MSFT')","('Samsung Electronics Co Ltd', 'Microsoft Corp')",1,"[('IXN', 0.189)]",New,New
"('ASML', 'MSFT')","('ASML Holding NV ADR', 'Microsoft Corp')",1,"[('IXN', 0.183)]",New,New
"('005930.KS', 'MA')","('Samsung Electronics Co Ltd', 'Mastercard Inc A')",1,"[('IXN', 0.054)]",New,New
"('2330.TW', 'MA')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Mastercard Inc A')",1,"[('IXN', 0.057)]",New,New
"('005930.KS', 'ADBE')","('Samsung Electronics Co Ltd', 'Adobe Inc')",1,"[('IXN', 0.051)]",New,New
"('005930.KS', 'V')","('Samsung Electronics Co Ltd', 'Visa Inc Class A')",1,"[('IXN', 0.06)]",New,New
"('005930.KS', 'PYPL')","('Samsung Electronics Co Ltd', 'PayPal Holdings Inc')",1,"[('IXN', 0.056)]",New,New
"('2330.TW', 'V')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Visa Inc Class A')",1,"[('IXN', 0.063)]",New,New
"('2330.TW', 'PYPL')","('Taiwan Semiconductor Manufacturing Co Ltd', 'PayPal Holdings Inc')",1,"[('IXN', 0.059)]",New,New
"('00700', 'DIS')","('Tencent Holdings Ltd', 'The Walt Disney Co')",1,"[('IXP', 0.114)]",New,New
