Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('DGX', 'HCA')","('Quest Diagnostics Inc', 'HCA Healthcare Inc')",0.071,"[('IHF', 0.071)]",New,New+0.071
"('ALKS', 'FLGT')","('Alkermes PLC', 'Fulgent Genetics Inc')",0.071,"[('PBE', 0.071)]",New,New+0.071
"('ALLE', 'FBHS')","('Allegion PLC', 'Fortune Brands Home & Security Inc')",0.071,"[('XHB', 0.071)]",New,New+0.071
"('00268', '01347')","('Kingdee International Software Group Co Ltd', 'Hua Hong Semiconductor Ltd Unitary 144A/Reg S')",0.07,"[('CHIK', 0.07)]",New,New+0.07
"('NOW', 'SNAP')","('ServiceNow Inc', 'Snap Inc Class A')",0.07,"[('IGV', 0.07)]",New,New+0.07
"('ADSK', 'NOW')","('Autodesk Inc', 'ServiceNow Inc')",0.07,"[('IGV', 0.07)]",New,New+0.07
"('CI', 'DGX')","('Cigna Corp', 'Quest Diagnostics Inc')",0.07,"[('IHF', 0.07)]",New,New+0.07
"('ENB.TO', 'SLB')","('Enbridge Inc', 'Schlumberger Ltd')",0.068,"[('IGE', 0.068)]",New,New+0.068
"('PWR', 'WIRE')","('Quanta Services Inc', 'Encore Wire Corp')",0.067,"[('AIRR', 0.067)]",New,New+0.067
"('WIRE', 'WNC')","('Encore Wire Corp', 'Wabash National Corp')",0.066,"[('AIRR', 0.066)]",New,New+0.066
"('PWR', 'ROLL')","('Quanta Services Inc', 'RBC Bearings Inc')",0.066,"[('AIRR', 0.066)]",New,New+0.066
"('APG', 'WIRE')","('APi Group Corp', 'Encore Wire Corp')",0.066,"[('AIRR', 0.066)]",New,New+0.066
"('ROLL', 'WNC')","('RBC Bearings Inc', 'Wabash National Corp')",0.065,"[('AIRR', 0.065)]",New,New+0.065
"('MYRG', 'PWR')","('MYR Group Inc', 'Quanta Services Inc')",0.065,"[('AIRR', 0.065)]",New,New+0.065
"('APG', 'ROLL')","('APi Group Corp', 'RBC Bearings Inc')",0.065,"[('AIRR', 0.065)]",New,New+0.065
"('HUBB', 'ROLL')","('Hubbell Inc', 'RBC Bearings Inc')",0.065,"[('AIRR', 0.065)]",New,New+0.065
"('HUBB', 'WIRE')","('Hubbell Inc', 'Encore Wire Corp')",0.065,"[('AIRR', 0.065)]",New,New+0.065
"('PTEN', 'WHD')","('Patterson-UTI Energy Inc', 'Cactus Inc Class A')",0.065,"[('IEZ', 0.065)]",New,New+0.065
"('FND', 'MYRG')","('Floor & Decor Holdings Inc', 'MYR Group Inc')",0.065,"[('PKB', 0.065)]",New,New+0.065
"('MYRG', 'SUM')","('MYR Group Inc', 'Summit Materials Inc A')",0.065,"[('PKB', 0.065)]",New,New+0.065
"('MYRG', 'WNC')","('MYR Group Inc', 'Wabash National Corp')",0.064,"[('AIRR', 0.064)]",New,New+0.064
"('APG', 'MYRG')","('APi Group Corp', 'MYR Group Inc')",0.064,"[('AIRR', 0.064)]",New,New+0.064
"('MWA', 'PWR')","('Mueller Water Products, Inc. Class A', 'Quanta Services Inc')",0.064,"[('AIRR', 0.064)]",New,New+0.064
"('CLH', 'PWR')","('Clean Harbors Inc', 'Quanta Services Inc')",0.064,"[('AIRR', 0.064)]",New,New+0.064
"('APG', 'PWR')","('APi Group Corp', 'Quanta Services Inc')",0.064,"[('AIRR', 0.064)]",New,New+0.064
"('01548', '02359')","('Genscript Biotech Corp Shs Unitary 144A/Reg S', 'Wuxi AppTec Co Ltd')",0.064,"[('CHIH', 0.064)]",New,New+0.064
"('MWA', 'WNC')","('Mueller Water Products, Inc. Class A', 'Wabash National Corp')",0.063,"[('AIRR', 0.063)]",New,New+0.063
"('CLH', 'WNC')","('Clean Harbors Inc', 'Wabash National Corp')",0.063,"[('AIRR', 0.063)]",New,New+0.063
"('PWR', 'WNC')","('Quanta Services Inc', 'Wabash National Corp')",0.063,"[('AIRR', 0.063)]",New,New+0.063
"('CVA', 'PWR')","('Covanta Holding Corp', 'Quanta Services Inc')",0.063,"[('AIRR', 0.063)]",New,New+0.063
"('HUBB', 'MYRG')","('Hubbell Inc', 'MYR Group Inc')",0.063,"[('AIRR', 0.063)]",New,New+0.063
"('APG', 'MWA')","('APi Group Corp', 'Mueller Water Products, Inc. Class A')",0.063,"[('AIRR', 0.063)]",New,New+0.063
"('APG', 'CLH')","('APi Group Corp', 'Clean Harbors Inc')",0.063,"[('AIRR', 0.063)]",New,New+0.063
"('HUBB', 'PWR')","('Hubbell Inc', 'Quanta Services Inc')",0.063,"[('AIRR', 0.063)]",New,New+0.063
"('FND', 'SUM')","('Floor & Decor Holdings Inc', 'Summit Materials Inc A')",0.063,"[('PKB', 0.063)]",New,New+0.063
"('RH', 'STAA')","('RH', 'Staar Surgical Co')",0.063,"[('RFG', 0.063)]",New,New+0.063
"('01299.HK', '035420.KS')","('AIA Group Ltd', 'NAVER Corp')",0.062,"[('AIA', 0.062)]",New,New+0.062
"('CVA', 'WNC')","('Covanta Holding Corp', 'Wabash National Corp')",0.062,"[('AIRR', 0.062)]",New,New+0.062
"('APG', 'WNC')","('APi Group Corp', 'Wabash National Corp')",0.062,"[('AIRR', 0.062)]",New,New+0.062
"('HUBB', 'WNC')","('Hubbell Inc', 'Wabash National Corp')",0.062,"[('AIRR', 0.062)]",New,New+0.062
"('APG', 'CVA')","('APi Group Corp', 'Covanta Holding Corp')",0.062,"[('AIRR', 0.062)]",New,New+0.062
"('HUBB', 'MWA')","('Hubbell Inc', 'Mueller Water Products, Inc. Class A')",0.062,"[('AIRR', 0.062)]",New,New+0.062
"('CLH', 'HUBB')","('Clean Harbors Inc', 'Hubbell Inc')",0.062,"[('AIRR', 0.062)]",New,New+0.062
"('APG', 'HUBB')","('APi Group Corp', 'Hubbell Inc')",0.062,"[('AIRR', 0.062)]",New,New+0.062
"('DIAX', 'EDD')","('Nuveen Dow 30 Dynamic Overwrite', 'MS Emerging Markets Domestic')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('DIAX', 'JLS')","('Nuveen Dow 30 Dynamic Overwrite', 'Nuveen Mortgage and Income Fund')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('BKT', 'DIAX')","('BlackRock Income Trust', 'Nuveen Dow 30 Dynamic Overwrite')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('DMO', 'EDD')","('Western Asset Mortgage Opp Fund Inc', 'MS Emerging Markets Domestic')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('DMO', 'JLS')","('Western Asset Mortgage Opp Fund Inc', 'Nuveen Mortgage and Income Fund')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('DMO', 'EMD')","('Western Asset Mortgage Opp Fund Inc', 'Western Asset Emerg Mkts Debt')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('BKT', 'DMO')","('BlackRock Income Trust', 'Western Asset Mortgage Opp Fund Inc')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('EDD', 'IGD')","('MS Emerging Markets Domestic', 'Voya Global Equity Dividend&Premium Opp')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('BXMX', 'EDD')","('Nuveen S&P 500 Buy-Write Income', 'MS Emerging Markets Domestic')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('IGD', 'JLS')","('Voya Global Equity Dividend&Premium Opp', 'Nuveen Mortgage and Income Fund')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('BXMX', 'JLS')","('Nuveen S&P 500 Buy-Write Income', 'Nuveen Mortgage and Income Fund')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('EMD', 'IGD')","('Western Asset Emerg Mkts Debt', 'Voya Global Equity Dividend&Premium Opp')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('BXMX', 'EMD')","('Nuveen S&P 500 Buy-Write Income', 'Western Asset Emerg Mkts Debt')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('BKT', 'IGD')","('BlackRock Income Trust', 'Voya Global Equity Dividend&Premium Opp')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('BKT', 'BXMX')","('BlackRock Income Trust', 'Nuveen S&P 500 Buy-Write Income')",0.062,"[('ALTY', 0.062)]",New,New+0.062
"('00992', '01347')","('Lenovo Group Ltd', 'Hua Hong Semiconductor Ltd Unitary 144A/Reg S')",0.062,"[('CHIK', 0.062)]",New,New+0.062
"('NUE', 'PH')","('Nucor Corp', 'Parker Hannifin Corp')",0.062,"[('PAVE', 0.062)]",New,New+0.062
"('CVA', 'HUBB')","('Covanta Holding Corp', 'Hubbell Inc')",0.061,"[('AIRR', 0.061)]",New,New+0.061
"('DIAX', 'EMD')","('Nuveen Dow 30 Dynamic Overwrite', 'Western Asset Emerg Mkts Debt')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('EDD', 'JLS')","('MS Emerging Markets Domestic', 'Nuveen Mortgage and Income Fund')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('EDD', 'RA')","('MS Emerging Markets Domestic', 'Brookfield Real Assets Income Fund Inc.')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('BKT', 'EDD')","('BlackRock Income Trust', 'MS Emerging Markets Domestic')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('EMD', 'JLS')","('Western Asset Emerg Mkts Debt', 'Nuveen Mortgage and Income Fund')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('JLS', 'RA')","('Nuveen Mortgage and Income Fund', 'Brookfield Real Assets Income Fund Inc.')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('BKT', 'JLS')","('BlackRock Income Trust', 'Nuveen Mortgage and Income Fund')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('EMD', 'RA')","('Western Asset Emerg Mkts Debt', 'Brookfield Real Assets Income Fund Inc.')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('BKT', 'EMD')","('BlackRock Income Trust', 'Western Asset Emerg Mkts Debt')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('BKT', 'RA')","('BlackRock Income Trust', 'Brookfield Real Assets Income Fund Inc.')",0.061,"[('ALTY', 0.061)]",New,New+0.061
"('SHOP.TO', 'SU.PA')","('Shopify Inc A', 'Schneider Electric SE')",0.061,"[('IDMO', 0.061)]",New,New+0.061
"('DGX', 'TDOC')","('Quest Diagnostics Inc', 'Teladoc Health Inc')",0.06,"[('IHF', 0.06)]",New,New+0.06
"('PH', 'TT')","('Parker Hannifin Corp', 'Trane Technologies PLC')",0.06,"[('PAVE', 0.06)]",New,New+0.06
"('ETN', 'PH')","('Eaton Corp PLC', 'Parker Hannifin Corp')",0.06,"[('PAVE', 0.06)]",New,New+0.06
"('00241', '01548')","('Alibaba Health Information Technology Ltd', 'Genscript Biotech Corp Shs Unitary 144A/Reg S')",0.059,"[('CHIH', 0.059)]",New,New+0.059
"('SE.SI', 'SU.PA')","('Sea Ltd ADR', 'Schneider Electric SE')",0.059,"[('IDMO', 0.059)]",New,New+0.059
"('ADSK', 'ZM')","('Autodesk Inc', 'Zoom Video Communications Inc')",0.059,"[('IGV', 0.059)]",New,New+0.059
"('KSU', 'PH')","('Kansas City Southern', 'Parker Hannifin Corp')",0.059,"[('PAVE', 0.059)]",New,New+0.059
"('DE', 'PH')","('Deere & Co', 'Parker Hannifin Corp')",0.059,"[('PAVE', 0.059)]",New,New+0.059
"('STMP', 'ZI')","('Stamps.com Inc', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.059,"[('XWEB', 0.059)]",New,New+0.059
"('EMR', 'PH')","('Emerson Electric Co', 'Parker Hannifin Corp')",0.058,"[('PAVE', 0.058)]",New,New+0.058
"('NSC', 'PH')","('Norfolk Southern Corp', 'Parker Hannifin Corp')",0.057,"[('PAVE', 0.057)]",New,New+0.057
"('PH', 'VMC')","('Parker Hannifin Corp', 'Vulcan Materials Co')",0.057,"[('PAVE', 0.057)]",New,New+0.057
"('PH', 'SRE')","('Parker Hannifin Corp', 'Sempra Energy')",0.057,"[('PAVE', 0.057)]",New,New+0.057
"('SLM', 'STAA')","('SLM Corp', 'Staar Surgical Co')",0.057,"[('RFG', 0.057)]",New,New+0.057
"('ETSY', 'STMP')","('Etsy Inc', 'Stamps.com Inc')",0.057,"[('XWEB', 0.057)]",New,New+0.057
"('ADSK', 'ATVI')","('Autodesk Inc', 'Activision Blizzard Inc')",0.056,"[('IGV', 0.056)]",New,New+0.056
"('BHF', 'STAA')","('Brighthouse Financial Inc', 'Staar Surgical Co')",0.056,"[('RFG', 0.056)]",New,New+0.056
"('AXON', 'STAA')","('Axon Enterprise Inc', 'Staar Surgical Co')",0.056,"[('RFG', 0.056)]",New,New+0.056
"('RGEN', 'STAA')","('Repligen Corp', 'Staar Surgical Co')",0.056,"[('RFG', 0.056)]",New,New+0.056
"('BRKS', 'STAA')","('Brooks Automation Inc', 'Staar Surgical Co')",0.056,"[('RFG', 0.056)]",New,New+0.056
"('MEDP', 'STAA')","('Medpace Holdings Inc', 'Staar Surgical Co')",0.056,"[('RFG', 0.056)]",New,New+0.056
"('SSTK', 'STMP')","('Shutterstock Inc', 'Stamps.com Inc')",0.056,"[('XWEB', 0.056)]",New,New+0.056
"('SNOW', 'STMP')","('Snowflake Inc Ordinary Shares - Class A', 'Stamps.com Inc')",0.056,"[('XWEB', 0.056)]",New,New+0.056
"('DASH', 'STMP')","('DoorDash Inc Ordinary Shares - Class A', 'Stamps.com Inc')",0.056,"[('XWEB', 0.056)]",New,New+0.056
"('FCX', 'TRP.TO')","('Freeport-McMoRan Inc', 'TC Energy Corp')",0.055,"[('IGE', 0.055)]",New,New+0.055
"('SAM', 'STAA')","('Boston Beer Co Inc Class A', 'Staar Surgical Co')",0.055,"[('RFG', 0.055)]",New,New+0.055
"('CHWY', 'STMP')","('Chewy Inc', 'Stamps.com Inc')",0.055,"[('XWEB', 0.055)]",New,New+0.055
"('CARG', 'STMP')","('CarGurus Inc Class A', 'Stamps.com Inc')",0.055,"[('XWEB', 0.055)]",New,New+0.055
"('SNAP', 'STMP')","('Snap Inc Class A', 'Stamps.com Inc')",0.055,"[('XWEB', 0.055)]",New,New+0.055
"('00853', '01548')","('MicroPort Scientific Corp', 'Genscript Biotech Corp Shs Unitary 144A/Reg S')",0.054,"[('CHIH', 0.054)]",New,New+0.054
"('01347', 'GDS')","('Hua Hong Semiconductor Ltd Unitary 144A/Reg S', 'GDS Holdings Ltd ADR')",0.054,"[('CHIK', 0.054)]",New,New+0.054
"('STAA', 'YETI')","('Staar Surgical Co', 'YETI Holdings Inc')",0.054,"[('RFG', 0.054)]",New,New+0.054
"('MDB', 'STMP')","('MongoDB Inc Class A', 'Stamps.com Inc')",0.054,"[('XWEB', 0.054)]",New,New+0.054
"('NEM', 'TRP.TO')","('Newmont Corp', 'TC Energy Corp')",0.053,"[('IGE', 0.053)]",New,New+0.053
"('BHF', 'RH')","('Brighthouse Financial Inc', 'RH')",0.053,"[('RFG', 0.053)]",New,New+0.053
"('RH', 'SLM')","('RH', 'SLM Corp')",0.053,"[('RFG', 0.053)]",New,New+0.053
"('CNQ.TO', 'FCX')","('Canadian Natural Resources Ltd', 'Freeport-McMoRan Inc')",0.052,"[('IGE', 0.052)]",New,New+0.052
"('ADSK', 'SNAP')","('Autodesk Inc', 'Snap Inc Class A')",0.052,"[('IGV', 0.052)]",New,New+0.052
"('RGEN', 'RH')","('Repligen Corp', 'RH')",0.052,"[('RFG', 0.052)]",New,New+0.052
"('BRKS', 'RH')","('Brooks Automation Inc', 'RH')",0.052,"[('RFG', 0.052)]",New,New+0.052
"('MEDP', 'RH')","('Medpace Holdings Inc', 'RH')",0.052,"[('RFG', 0.052)]",New,New+0.052
"('01347', '02018')","('Hua Hong Semiconductor Ltd Unitary 144A/Reg S', 'AAC Technologies Holdings Inc')",0.051,"[('CHIK', 0.051)]",New,New+0.051
"('01347', '601012')","('Hua Hong Semiconductor Ltd Unitary 144A/Reg S', 'LONGi Green Energy Technology Co Ltd Class A')",0.051,"[('CHIK', 0.051)]",New,New+0.051
"('NEM', 'SLB')","('Newmont Corp', 'Schlumberger Ltd')",0.051,"[('IGE', 0.051)]",New,New+0.051
"('RH', 'SAM')","('RH', 'Boston Beer Co Inc Class A')",0.051,"[('RFG', 0.051)]",New,New+0.051
"('RH', 'YETI')","('RH', 'YETI Holdings Inc')",0.051,"[('RFG', 0.051)]",New,New+0.051
"('SSTK', 'ZI')","('Shutterstock Inc', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.051,"[('XWEB', 0.051)]",New,New+0.051
"('SNOW', 'ZI')","('Snowflake Inc Ordinary Shares - Class A', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.051,"[('XWEB', 0.051)]",New,New+0.051
"('ADYEN', 'SU.PA')","('Adyen NV', 'Schneider Electric SE')",0.05,"[('IDMO', 0.05)]",New,New+0.05
"('CNQ.TO', 'NEM')","('Canadian Natural Resources Ltd', 'Newmont Corp')",0.05,"[('IGE', 0.05)]",New,New+0.05
"('SLB', 'TRP.TO')","('Schlumberger Ltd', 'TC Energy Corp')",0.05,"[('IGE', 0.05)]",New,New+0.05
"('SJI', 'XOM')","('South Jersey Industries Inc', 'Exxon Mobil Corp')",0.05,"[('SDY', 0.05)]",New,New+0.05
"('CHWY', 'ZI')","('Chewy Inc', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.05,"[('XWEB', 0.05)]",New,New+0.05
"('CARG', 'ZI')","('CarGurus Inc Class A', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.05,"[('XWEB', 0.05)]",New,New+0.05
"('ETSY', 'SNOW')","('Etsy Inc', 'Snowflake Inc Ordinary Shares - Class A')",0.05,"[('XWEB', 0.05)]",New,New+0.05
"('SNAP', 'ZI')","('Snap Inc Class A', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.05,"[('XWEB', 0.05)]",New,New+0.05
"('MDB', 'ZI')","('MongoDB Inc Class A', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.05,"[('XWEB', 0.05)]",New,New+0.05
"('SNOW', 'SSTK')","('Snowflake Inc Ordinary Shares - Class A', 'Shutterstock Inc')",0.049,"[('XWEB', 0.049)]",New,New+0.049
"('ETSY', 'SSTK')","('Etsy Inc', 'Shutterstock Inc')",0.049,"[('XWEB', 0.049)]",New,New+0.049
"('01347', '03888')","('Hua Hong Semiconductor Ltd Unitary 144A/Reg S', 'Kingsoft Corp Ltd')",0.048,"[('CHIK', 0.048)]",New,New+0.048
"('CHWY', 'ETSY')","('Chewy Inc', 'Etsy Inc')",0.048,"[('XWEB', 0.048)]",New,New+0.048
"('CARG', 'SSTK')","('CarGurus Inc Class A', 'Shutterstock Inc')",0.048,"[('XWEB', 0.048)]",New,New+0.048
"('DASH', 'SSTK')","('DoorDash Inc Ordinary Shares - Class A', 'Shutterstock Inc')",0.048,"[('XWEB', 0.048)]",New,New+0.048
"('CARG', 'SNOW')","('CarGurus Inc Class A', 'Snowflake Inc Ordinary Shares - Class A')",0.048,"[('XWEB', 0.048)]",New,New+0.048
"('CARG', 'ETSY')","('CarGurus Inc Class A', 'Etsy Inc')",0.048,"[('XWEB', 0.048)]",New,New+0.048
"('ETSY', 'SNAP')","('Etsy Inc', 'Snap Inc Class A')",0.048,"[('XWEB', 0.048)]",New,New+0.048
"('ETSY', 'MDB')","('Etsy Inc', 'MongoDB Inc Class A')",0.048,"[('XWEB', 0.048)]",New,New+0.048
"('CNQ.TO', 'SLB')","('Canadian Natural Resources Ltd', 'Schlumberger Ltd')",0.047,"[('IGE', 0.047)]",New,New+0.047
"('005930.KS', 'JPM')","('Samsung Electronics Co Ltd', 'JPMorgan Chase & Co')",0.047,"[('IOO', 0.047)]",New,New+0.047
"('SJI', 'T')","('South Jersey Industries Inc', 'AT&T Inc')",0.047,"[('SDY', 0.047)]",New,New+0.047
"('NNN', 'XOM')","('National Retail Properties Inc', 'Exxon Mobil Corp')",0.047,"[('SDY', 0.047)]",New,New+0.047
"('CHWY', 'SSTK')","('Chewy Inc', 'Shutterstock Inc')",0.047,"[('XWEB', 0.047)]",New,New+0.047
"('CHWY', 'SNOW')","('Chewy Inc', 'Snowflake Inc Ordinary Shares - Class A')",0.047,"[('XWEB', 0.047)]",New,New+0.047
"('CHWY', 'DASH')","('Chewy Inc', 'DoorDash Inc Ordinary Shares - Class A')",0.047,"[('XWEB', 0.047)]",New,New+0.047
"('SNAP', 'SSTK')","('Snap Inc Class A', 'Shutterstock Inc')",0.047,"[('XWEB', 0.047)]",New,New+0.047
"('MDB', 'SSTK')","('MongoDB Inc Class A', 'Shutterstock Inc')",0.047,"[('XWEB', 0.047)]",New,New+0.047
"('CARG', 'DASH')","('CarGurus Inc Class A', 'DoorDash Inc Ordinary Shares - Class A')",0.047,"[('XWEB', 0.047)]",New,New+0.047
"('SNAP', 'SNOW')","('Snap Inc Class A', 'Snowflake Inc Ordinary Shares - Class A')",0.047,"[('XWEB', 0.047)]",New,New+0.047
"('MDB', 'SNOW')","('MongoDB Inc Class A', 'Snowflake Inc Ordinary Shares - Class A')",0.047,"[('XWEB', 0.047)]",New,New+0.047
"('DASH', 'SNAP')","('DoorDash Inc Ordinary Shares - Class A', 'Snap Inc Class A')",0.047,"[('XWEB', 0.047)]",New,New+0.047
"('BHF', 'SLM')","('Brighthouse Financial Inc', 'SLM Corp')",0.046,"[('RFG', 0.046)]",New,New+0.046
"('CARG', 'CHWY')","('CarGurus Inc Class A', 'Chewy Inc')",0.046,"[('XWEB', 0.046)]",New,New+0.046
"('CHWY', 'SNAP')","('Chewy Inc', 'Snap Inc Class A')",0.046,"[('XWEB', 0.046)]",New,New+0.046
"('CARG', 'SNAP')","('CarGurus Inc Class A', 'Snap Inc Class A')",0.046,"[('XWEB', 0.046)]",New,New+0.046
"('CARG', 'MDB')","('CarGurus Inc Class A', 'MongoDB Inc Class A')",0.046,"[('XWEB', 0.046)]",New,New+0.046
"('DASH', 'MDB')","('DoorDash Inc Ordinary Shares - Class A', 'MongoDB Inc Class A')",0.046,"[('XWEB', 0.046)]",New,New+0.046
"('SAM', 'SLM')","('Boston Beer Co Inc Class A', 'SLM Corp')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('AXON', 'BHF')","('Axon Enterprise Inc', 'Brighthouse Financial Inc')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('BHF', 'RGEN')","('Brighthouse Financial Inc', 'Repligen Corp')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('BHF', 'BRKS')","('Brighthouse Financial Inc', 'Brooks Automation Inc')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('BHF', 'MEDP')","('Brighthouse Financial Inc', 'Medpace Holdings Inc')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('AXON', 'BRKS')","('Axon Enterprise Inc', 'Brooks Automation Inc')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('AXON', 'SLM')","('Axon Enterprise Inc', 'SLM Corp')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('AXON', 'MEDP')","('Axon Enterprise Inc', 'Medpace Holdings Inc')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('RGEN', 'SLM')","('Repligen Corp', 'SLM Corp')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('BRKS', 'MEDP')","('Brooks Automation Inc', 'Medpace Holdings Inc')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('MEDP', 'SLM')","('Medpace Holdings Inc', 'SLM Corp')",0.045,"[('RFG', 0.045)]",New,New+0.045
"('HFC', 'TDS')","('HollyFrontier Corp', 'Telephone and Data Systems Inc')",0.045,"[('RFV', 0.045)]",New,New+0.045
"('O', 'XOM')","('Realty Income Corp', 'Exxon Mobil Corp')",0.045,"[('SDY', 0.045)]",New,New+0.045
"('CHWY', 'MDB')","('Chewy Inc', 'MongoDB Inc Class A')",0.045,"[('XWEB', 0.045)]",New,New+0.045
"('MDB', 'SNAP')","('MongoDB Inc Class A', 'Snap Inc Class A')",0.045,"[('XWEB', 0.045)]",New,New+0.045
"('005930.KS', 'JNJ')","('Samsung Electronics Co Ltd', 'Johnson & Johnson')",0.044,"[('IOO', 0.044)]",New,New+0.044
"('BHF', 'SAM')","('Brighthouse Financial Inc', 'Boston Beer Co Inc Class A')",0.044,"[('RFG', 0.044)]",New,New+0.044
"('BRKS', 'SAM')","('Brooks Automation Inc', 'Boston Beer Co Inc Class A')",0.044,"[('RFG', 0.044)]",New,New+0.044
"('MEDP', 'SAM')","('Medpace Holdings Inc', 'Boston Beer Co Inc Class A')",0.044,"[('RFG', 0.044)]",New,New+0.044
"('BHF', 'YETI')","('Brighthouse Financial Inc', 'YETI Holdings Inc')",0.044,"[('RFG', 0.044)]",New,New+0.044
"('BRKS', 'RGEN')","('Brooks Automation Inc', 'Repligen Corp')",0.044,"[('RFG', 0.044)]",New,New+0.044
"('MEDP', 'RGEN')","('Medpace Holdings Inc', 'Repligen Corp')",0.044,"[('RFG', 0.044)]",New,New+0.044
"('NAVI', 'TDS')","('Navient Corp', 'Telephone and Data Systems Inc')",0.044,"[('RFV', 0.044)]",New,New+0.044
"('HFC', 'NAVI')","('HollyFrontier Corp', 'Navient Corp')",0.044,"[('RFV', 0.044)]",New,New+0.044
"('AVT', 'TDS')","('Avnet Inc', 'Telephone and Data Systems Inc')",0.044,"[('RFV', 0.044)]",New,New+0.044
"('AVT', 'HFC')","('Avnet Inc', 'HollyFrontier Corp')",0.044,"[('RFV', 0.044)]",New,New+0.044
"('NNN', 'T')","('National Retail Properties Inc', 'AT&T Inc')",0.044,"[('SDY', 0.044)]",New,New+0.044
"('6861', 'SU.PA')","('Keyence Corp', 'Schneider Electric SE')",0.043,"[('IDMO', 0.043)]",New,New+0.043
"('DQ', 'JKS')","('Daqo New Energy Corp ADR', 'JinkoSolar Holding Co Ltd ADR')",0.043,"[('PBW', 0.043)]",New,New+0.043
"('FTCI', 'JKS')","('FTC Solar Inc', 'JinkoSolar Holding Co Ltd ADR')",0.043,"[('PBW', 0.043)]",New,New+0.043
"('SAM', 'YETI')","('Boston Beer Co Inc Class A', 'YETI Holdings Inc')",0.043,"[('RFG', 0.043)]",New,New+0.043
"('AXON', 'YETI')","('Axon Enterprise Inc', 'YETI Holdings Inc')",0.043,"[('RFG', 0.043)]",New,New+0.043
"('RGEN', 'YETI')","('Repligen Corp', 'YETI Holdings Inc')",0.043,"[('RFG', 0.043)]",New,New+0.043
"('MEDP', 'YETI')","('Medpace Holdings Inc', 'YETI Holdings Inc')",0.043,"[('RFG', 0.043)]",New,New+0.043
"('CMC', 'TDS')","('Commercial Metals Co', 'Telephone and Data Systems Inc')",0.043,"[('RFV', 0.043)]",New,New+0.043
"('CMC', 'HFC')","('Commercial Metals Co', 'HollyFrontier Corp')",0.043,"[('RFV', 0.043)]",New,New+0.043
"('AVT', 'NAVI')","('Avnet Inc', 'Navient Corp')",0.043,"[('RFV', 0.043)]",New,New+0.043
"('FRT', 'T')","('Federal Realty Investment Trust', 'AT&T Inc')",0.043,"[('SDY', 0.043)]",New,New+0.043
"('00388.HK', 'SU.PA')","('Hong Kong Exchanges and Clearing Ltd', 'Schneider Electric SE')",0.042,"[('IDMO', 0.042)]",New,New+0.042
"('JKS', 'NIO')","('JinkoSolar Holding Co Ltd ADR', 'NIO Inc ADR')",0.042,"[('PBW', 0.042)]",New,New+0.042
"('JKS', 'SOL')","('JinkoSolar Holding Co Ltd ADR', 'ReneSola Ltd ADR')",0.042,"[('PBW', 0.042)]",New,New+0.042
"('CMC', 'NAVI')","('Commercial Metals Co', 'Navient Corp')",0.042,"[('RFV', 0.042)]",New,New+0.042
"('AVT', 'CMC')","('Avnet Inc', 'Commercial Metals Co')",0.042,"[('RFV', 0.042)]",New,New+0.042
